precio,superficie_construida_m2,numero_dormitorios,numero_banos,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,latitud,longitud,provincia,distrito,tipologia,subtipologia,precio_m2_raw,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,es_exterior_piso,tiene_ascensor_piso,planta_num,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,interaccion_superficie_banos,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,municipio_Ampuero,municipio_Barcena de Cicero,municipio_Camargo,municipio_Castro-Urdiales,municipio_Colindres,municipio_Cudon,municipio_El Astillero,municipio_Guarnizo,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Marina de Cudeyo,municipio_Miengo,municipio_Mogro,municipio_Noja,municipio_Ortuella,municipio_Piélagos,municipio_Polanco,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_Santa Cruz de Bezana,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Suances,municipio_Torrelavega,municipio_Villaescusa,municipio_Viveda,municipio_Voto,municipio_otro
395000.0,220.0,3,1,,0,0,0,0,43.3705121,-3.4410821,Cantabria,,chalet,independantHouse,1795.0,5.645,2.749,1.758,0,0,0,12.886641043883259,5.393627546352362,1795.4545454545455,1704.8921681391262,0.013636363636363636,0.004545454545454545,220.0,0,1881.0013198162462,11.84104601894041,-149.2414928551434,4.135115701698514,0.25993615571416656,48400.0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206000.0,119.0,3,2,3.0,1,1,0,0,43.4430269,-3.4582312,Cantabria,,flat,duplex,1731.0,0.449,0.154,0.306,1,1,3,12.235631447771718,4.77912349311153,1731.09243697479,2134.5213332947906,0.025210084033613446,0.01680672268907563,238.0,0,1887.2965862341237,11.95936303265344,-150.2360310480193,0.24506570008528647,0.7741263451679017,14161.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185000.0,63.0,2,2,,1,1,1,0,43.3911468,-3.4715944,Cantabria,,flat,,2937.0,3.546,0.266,1.33,1,1,0,12.12811110406046,4.143134726391533,2936.5079365079364,1950.9284968023005,0.031746031746031744,0.031746031746031744,126.0,0,1882.7916206191503,12.051967678111358,-150.63646224045792,1.0231429412062814,0.47968252266855854,3969.0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240000.0,403.0,5,1,1.0,0,0,0,0,43.3656073,-3.4251479,Cantabria,,countryHouse,countryHouse,596.0,6.525,2.59,0.572,0,0,1,12.388394202324127,5.998936561946683,595.5334987593052,2017.59875010173,0.01240694789081886,0.0024813895781637717,403.0,0,1880.5758964978133,11.731638136874409,-148.53361877581966,0.5917966011954143,0.3491914043345199,162409.0,1,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000.0,120.0,5,1,3.0,1,0,0,0,43.4603519,-3.8102565,Cantabria,Centro - Ayuntamiento,flat,,1333.0,2.003,0.166,0.312,1,0,3,11.982929094215963,4.787491742782046,1333.3333333333333,3257.5921884290465,0.041666666666666664,0.008333333333333333,120.0,3,1888.8021872718336,14.518054595792249,-165.59508831926235,0.9207022770226534,0.650942796018728,14400.0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
395000.0,102.0,3,4,,0,0,1,0,43.4540824,-3.7373038,Cantabria,Somo,chalet,,3873.0,0.764,0.374,0.589,0,0,0,12.886641043883259,4.624972813284271,3872.549019607843,3532.9463460309107,0.029411764705882353,0.0392156862745098,408.0,0,1888.2572772259896,13.96743969349444,-162.4011072790331,1.2274080691233475,0.6413406941326784,10404.0,16,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
640000.0,280.0,4,3,,0,0,1,0,43.4373757,-3.7742167,Cantabria,,chalet,terracedHouse,2286.0,1.143,0.617,2.232,0,0,0,13.369223455335854,5.634789603169249,2285.714285714286,1979.5685837287408,0.014285714285714285,0.010714285714285714,840.0,0,1886.8056077029503,14.244711698558891,-163.94206877111418,1.8597944527453671,0.46482356269377073,78400.0,9,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119000.0,39.0,1,1,2.0,1,0,0,0,43.4655205,-3.8148006,Cantabria,General Dávila,flat,,3051.0,2.349,0.155,0.226,1,0,2,11.686878772093666,3.6635616461296463,3051.2820512820513,3257.5921884290465,0.02564102564102564,0.02564102564102564,39.0,2,1889.25147233592,14.55270361776036,-165.8122936827123,0.6599081959339035,0.6600193823182158,1521.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
515000.0,155.0,4,2,5.0,1,1,0,0,43.4602258,-3.8082179,Cantabria,Castilla - Hermida,flat,,3323.0,1.842,0.193,0.352,1,1,5,13.151922179645874,5.043425116919247,3322.5806451612902,3257.5921884290465,0.025806451612903226,0.012903225806451613,310.0,0,1888.7912265869859,14.502523573880408,-165.50600982960182,1.0848206522017745,0.6432442738693647,24025.0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
790000.0,97.0,2,2,,1,1,1,0,43.4713656,-3.7858735,Cantabria,El Sardinero,flat,,8144.0,0.354,0.223,0.237,1,1,0,13.579788224443204,4.574710978503383,8144.329896907217,3257.5921884290465,0.020618556701030927,0.020618556701030927,194.0,0,1889.7596271288633,14.33283815800225,-164.5770910338516,3.050647256969188,0.7882071209051249,9409.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280000.0,92.0,2,2,5.0,1,1,0,0,43.4616167,-3.8115332,Cantabria,Centro - Ayuntamiento,flat,,3043.0,2.092,0.134,0.333,1,1,5,12.542544882151388,4.5217885770490405,3043.478260869565,3257.5921884290465,0.021739130434782608,0.021739130434782608,184.0,0,1888.9121261777188,14.527785334702239,-165.65539497772443,0.7996877351190091,0.6518123424182626,8464.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
154600.0,55.0,1,1,,0,0,0,0,43.4668674,-3.8112681,Cantabria,General Dávila,flat,,2811.0,2.116,0.235,0.1,0,0,0,11.948596415135459,4.007333185232471,2810.909090909091,3257.5921884290465,0.01818181818181818,0.01818181818181818,55.0,0,1889.3685615691827,14.525764530077609,-165.66388512854994,0.9797344954269025,0.6799105900517968,3025.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360000.0,252.0,4,2,,0,0,1,0,43.4403156,-3.7154831,Cantabria,Suesa,chalet,terracedHouse,1429.0,2.488,1.966,1.746,0,0,0,12.793859310432293,5.529429087511423,1428.5714285714287,3532.9463460309107,0.015873015873015872,0.007936507936507936,504.0,0,1887.0610194276032,13.804814666385612,-161.40175847046635,1.6117293788867493,0.32933924138417164,63504.0,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
425000.0,133.0,3,2,1.0,1,1,0,0,43.4602662,-3.8086291,Cantabria,Centro - Ayuntamiento,flat,,3195.0,1.874,0.177,0.339,1,1,1,12.959844447906553,4.890349128221754,3195.4887218045114,3257.5921884290465,0.022556390977443608,0.015037593984962405,266.0,0,1888.7947381748625,14.505655621366811,-165.52403454306642,1.05137753436348,0.648130257876995,17689.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
810000.0,540.0,5,2,,0,0,1,0,43.4222035,-3.7094228,Cantabria,,chalet,independantHouse,1500.0,4.508,1.401,3.629,0,0,0,13.604789526648622,6.29156913955832,1500.0,2662.630147347417,0.009259259259259259,0.003703703703703704,1080.0,0,1885.4877567954125,13.75981750915984,-161.0713116891398,0.40493248498591394,0.27135887032726674,291600.0,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
595000.0,200.0,5,2,6.0,1,1,0,0,43.4579688,-3.8075887,Cantabria,Castilla - Hermida,flat,,2975.0,1.848,0.203,0.244,1,1,6,13.296316684527767,5.298317366548036,2975.0,3257.5921884290465,0.025,0.01,400.0,0,1888.5950522217738,14.497731708367692,-165.47007092783258,1.204989909678345,0.6620791039169701,40000.0,4,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145000.0,60.0,2,1,5.0,1,0,0,0,43.4695621,-3.8065407,Cantabria,Los Castros,flat,,2417.0,1.787,0.135,0.102,1,0,5,11.884489021402711,4.0943445622221,2416.6666666666665,3257.5921884290465,0.03333333333333333,0.016666666666666666,60.0,5,1889.6028291657562,14.489752100756492,-165.46865734482748,1.4636359888652455,0.7157690133300085,3600.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
546000.0,127.0,4,2,1.0,1,1,0,0,43.462835,-3.8042738,Cantabria,Puerto Chico,flat,,4299.0,1.502,0.157,0.1,1,1,1,13.210374254727043,4.844187086458591,4299.212598425197,3257.5921884290465,0.031496062992125984,0.015748031496062992,254.0,0,1889.0180262372248,14.472499145366438,-165.34452446422299,1.3869951002096905,0.7243584666590083,16129.0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
546000.0,127.0,4,2,1.0,1,1,0,0,43.4636937,-3.8035696,Cantabria,Puerto Chico,flat,,4299.0,1.449,0.047,0.108,1,1,1,13.210374254727043,4.844187086458591,4299.212598425197,3257.5921884290465,0.031496062992125984,0.015748031496062992,254.0,0,1889.0926700474197,14.46714170204416,-165.31718406103153,1.4526792148079772,0.7553222813425046,16129.0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
585000.0,130.0,3,2,,0,0,0,0,43.4135608,-3.7874375,Cantabria,,chalet,independantHouse,4500.0,2.048,1.696,2.082,0,0,0,13.279367126213995,4.867534450455582,4500.0,1979.5685837287408,0.023076923076923078,0.015384615384615385,260.0,0,1884.7372613352966,14.344682816406248,-164.42614818245,1.8376197615939815,0.3411561680539716,16900.0,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650000.0,180.0,4,3,,0,0,1,0,43.4425451,-3.7096595,Cantabria,Suesa,chalet,independantHouse,3611.0,2.574,2.229,2.009,0,0,0,13.38472764187182,5.19295685089021,3611.1111111111113,3532.9463460309107,0.022222222222222223,0.016666666666666666,540.0,0,1887.2547247655336,13.76157360594025,-161.15705013439344,1.6211967443071769,0.30727609097944103,32400.0,9,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490000.0,152.0,5,2,6.0,1,1,0,0,43.4610585,-3.8126078,Cantabria,Centro - Ayuntamiento,flat,,3224.0,2.183,0.076,0.242,1,1,6,13.10216067008681,5.0238805208462765,3223.684210526316,3257.5921884290465,0.03289473684210526,0.013157894736842105,304.0,0,1888.8636059404223,14.535978236620839,-165.6999706333563,0.7199037013653439,0.6828966772467128,23104.0,4,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
144000.0,53.0,2,1,2.0,0,0,0,0,43.4641866,-3.8105405,Cantabria,Centro - Ayuntamiento,flat,,2717.0,2.014,0.073,0.065,0,0,2,11.877568578558138,3.970291913552122,2716.9811320754716,3257.5921884290465,0.03773584905660377,0.018867924528301886,53.0,2,1889.1355167996194,14.52021890214025,-165.6220433388573,0.9102274981507669,0.7342395295586378,2809.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
485000.0,151.0,4,3,,0,0,0,1,43.4259929,-3.7070236,Cantabria,,chalet,semidetachedHouse,3212.0,4.211,1.665,3.384,0,0,0,13.091904169919621,5.017279836814924,3211.9205298013244,2662.630147347417,0.026490066225165563,0.019867549668874173,453.0,0,1885.81685935085,13.742023970956959,-160.9811805337324,0.31688738416663836,0.2650794858876327,22801.0,9,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350000.0,75.0,3,2,7.0,1,1,0,0,43.4613471,-3.8114495,Cantabria,Centro - Ayuntamiento,flat,,4667.0,2.087,0.144,0.331,1,1,7,12.765688433465597,4.31748811353631,4666.666666666667,3257.5921884290465,0.04,0.02666666666666667,150.0,0,1888.8886917466782,14.527147291050252,-165.65072967362144,0.8087400381882454,0.6497932581589184,5625.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
410000.0,575.0,5,1,,0,0,1,0,43.4524284,-3.6946998,Cantabria,Castanedo,chalet,independantHouse,713.0,2.619,2.498,2.696,0,0,0,12.92391243868049,6.354370040797351,713.0434782608696,3532.9463460309107,0.008695652173913044,0.0017391304347826088,575.0,0,1888.1135338571269,13.65080661212004,-160.54367851899434,2.2184483394309775,0.2775866133955255,330625.0,1,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
295000.0,275.0,4,1,,0,0,0,0,43.4463747,-3.7190016,Cantabria,Suesa,chalet,independantHouse,1073.0,1.768,1.365,1.146,0,0,0,12.594730635321957,5.616771097666572,1072.7272727272727,3532.9463460309107,0.014545454545454545,0.0036363636363636364,275.0,0,1887.5874745728001,13.830972900802559,-161.57713702349952,0.883062705235099,0.4166959606256693,75625.0,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310000.0,98.0,3,1,6.0,1,1,0,0,43.47068,-3.7933485,Cantabria,Los Castros,flat,,3163.0,0.892,0.118,0.151,1,1,6,12.644327576461329,4.584967478670572,3163.265306122449,3257.5921884290465,0.030612244897959183,0.01020408163265306,98.0,0,1889.7000196624,14.38949284245225,-164.89943877198002,2.4610257027630933,0.7639351132370348,9604.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
310000.0,93.0,3,1,6.0,1,1,0,0,43.4676708,-3.80322,Cantabria,Los Castros,flat,,3333.0,1.518,0.043,0.19,1,1,6,12.644327576461329,4.532599493153256,3333.3333333333335,3257.5921884290465,0.03225806451612903,0.010752688172043012,93.0,0,1889.4384047771728,14.4644823684,-165.317114939976,1.5969910594132417,0.7320831643583864,8649.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
770000.0,145.0,3,2,3.0,1,1,1,0,43.4704786,-3.7852909,Cantabria,El Sardinero,flat,,5310.0,0.384,0.267,0.285,1,1,3,13.554145793829866,4.976733742420574,5310.3448275862065,3257.5921884290465,0.020689655172413793,0.013793103448275862,290.0,0,1889.682509713058,14.32842719762281,-164.54840706322474,3.063293388072991,0.7633398173229407,21025.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
460000.0,95.0,2,1,7.0,1,1,0,0,43.4756139,-3.7935049,Cantabria,El Sardinero,flat,,4842.0,0.547,0.375,0.204,1,1,7,13.038981768465277,4.553876891600541,4842.105263157895,3257.5921884290465,0.021052631578947368,0.010526315789473684,95.0,0,1890.1290039818732,14.39067942632401,-164.9249543601581,2.7118708176206905,0.734749974148059,9025.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
190000.0,117.0,3,1,,0,0,0,0,43.4545574,-3.8183919,Cantabria,Castilla - Hermida,flat,,1624.0,2.794,0.04,0.208,0,0,0,12.154779351142622,4.762173934797756,1623.931623931624,3257.5921884290465,0.02564102564102564,0.008547008547008548,117.0,0,1888.2985588298945,14.58011670198561,-165.92652999424504,0.8673616968755953,0.6843090317956523,13689.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
250000.0,60.0,0,1,1.0,1,1,0,0,43.4639099,-3.8015836,Cantabria,Puerto Chico,flat,studio,4167.0,1.291,0.055,0.095,1,1,1,12.429216196844385,4.0943445622221,4166.666666666667,3257.5921884290465,0.0,0.016666666666666666,60.0,0,1889.1114637953178,14.45203786778896,-165.23168706771762,1.61471903827323,0.7658666410541289,3600.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
635000.0,235.0,6,3,,0,0,0,0,43.4663505,-3.7972059,Cantabria,General Dávila,chalet,semidetachedHouse,2702.0,1.014,0.204,0.143,0,0,0,13.361380277874828,5.459585514144159,2702.127659574468,3257.5921884290465,0.02553191489361702,0.01276595744680851,705.0,0,1889.32362578885,14.418772646994809,-165.05068257006792,2.0124509463794236,0.7339932508051591,55225.0,9,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205000.0,47.0,1,1,2.0,1,0,0,0,43.4526407,-3.746979,Cantabria,Somo,flat,,4362.0,0.604,0.306,1.229,1,0,2,12.230765258120545,3.8501476017100584,4361.702127659574,3532.9463460309107,0.02127659574468085,0.02127659574468085,47.0,2,1888.1319838032969,14.039851626441001,-162.8161321974453,2.0139739142164355,0.6125899513261256,2209.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
340000.0,80.0,3,1,6.0,1,1,0,0,43.4621819,-3.8106487,Cantabria,Centro - Ayuntamiento,flat,,4250.0,2.017,0.15,0.238,1,1,6,12.736700896592344,4.382026634673881,4250.0,3257.5921884290465,0.0375,0.0125,80.0,0,1888.9612555086874,14.521043514811693,-165.61910695639853,0.8698207763585113,0.6695915826254457,6400.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
338000.0,144.0,5,1,3.0,1,0,0,0,43.4631307,-3.8092101,Cantabria,Centro - Ayuntamiento,flat,,2347.0,1.901,0.053,0.085,1,0,3,12.730801174465157,4.969813299576001,2347.222222222222,3257.5921884290465,0.034722222222222224,0.006944444444444444,144.0,3,1889.0437302452826,14.510081585942011,-165.56019644006008,0.9932008048539399,0.7386784412133477,20736.0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
338700.0,173.0,4,2,2.0,1,1,0,0,43.4635804,-3.804239,Cantabria,Centro - Ayuntamiento,flat,,1958.0,1.502,0.1,0.054,1,1,2,12.732870038805864,5.153291594497778,1957.8034682080925,3257.5921884290465,0.023121387283236993,0.011560693641618497,346.0,0,1889.082821187264,14.472234369120999,-165.3458476373156,1.3975065311270904,0.7525125894339442,29929.0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
395000.0,125.0,4,2,6.0,1,1,0,0,43.4602505,-3.8078013,Cantabria,Centro - Ayuntamiento,flat,,3160.0,1.808,0.218,0.352,1,1,6,12.886641043883259,4.8283137373023015,3160.0,3257.5921884290465,0.032,0.016,250.0,0,1888.7933735227502,14.49935074028169,-165.48799835222565,1.117382105568136,0.6389294629789767,15625.0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
215000.0,58.0,1,1,,1,0,1,0,43.4407273,-3.7681503,Cantabria,,flat,,3707.0,0.792,0.095,2.237,1,0,0,12.2783933071098,4.060443010546419,3706.896551724138,1979.5685837287408,0.017241379310344827,0.017241379310344827,58.0,0,1887.0967883529652,14.198956683390088,-163.69118960771317,2.1501543855549725,0.5934019143965092,3364.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200000.0,492.0,5,6,,0,0,1,0,43.4304061,-3.7493015,Cantabria,,chalet,independantHouse,2439.0,2.603,2.0,0.924,0,0,0,13.997832114758229,6.198478716492308,2439.0243902439024,1979.5685837287408,0.01016260162601626,0.012195121951219513,2952.0,0,1886.2001740109172,14.05726173790225,-162.83368673633916,1.77232323466003,0.37687678070692227,242064.0,36,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000.0,85.0,2,1,8.0,1,1,1,0,43.4607003,-3.807879,Cantabria,Centro - Ayuntamiento,flat,penthouse,6118.0,1.807,0.237,0.301,1,1,8,13.16158409055761,4.442651256490317,6117.64705882353,3257.5921884290465,0.023529411764705882,0.011764705882352941,85.0,0,1888.83247056642,14.499942478640998,-165.49308799766368,1.1033454991250047,0.6444330573318515,7225.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
830000.0,438.0,4,3,,0,0,1,0,43.4001215,-3.7452701,Cantabria,,chalet,independantHouse,1895.0,5.67,0.709,1.687,0,0,0,13.629180979772782,6.082218910376446,1894.9771689497718,1979.5685837287408,0.0091324200913242,0.00684931506849315,1314.0,0,1883.570546214762,14.02704812195401,-162.54517739031715,2.9655790549678636,0.36907493584734524,191844.0,9,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345000.0,103.0,3,1,10.0,1,1,1,0,43.4664952,-3.8134614,Cantabria,General Dávila,flat,,3350.0,2.281,0.162,0.105,1,1,10,12.751299696013497,4.634728988229636,3349.5145631067962,3257.5921884290465,0.02912621359223301,0.009708737864077669,103.0,0,1889.3362049716227,14.54248784928996,-165.75780163848526,0.8113735547880286,0.6901158999953446,10609.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
408000.0,90.0,2,2,,1,0,0,0,43.4602312,-3.8113094,Cantabria,Centro - Ayuntamiento,flat,,4533.0,2.089,0.194,0.278,1,0,0,12.9190224533863,4.499809670330265,4533.333333333333,3257.5921884290465,0.022222222222222223,0.022222222222222223,180.0,0,1888.7916959574536,14.526079342528359,-165.6403876987333,0.8408001123684794,0.647907637911712,8100.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
298000.0,55.0,2,1,,1,0,1,0,43.4531864,-3.7470408,Cantabria,Somo,flat,,5418.0,0.575,0.283,1.248,1,0,0,12.604848765487542,4.007333185232471,5418.181818181818,3532.9463460309107,0.03636363636363636,0.01818181818181818,55.0,0,1888.179408313145,14.04031475686464,-162.8208623308051,2.015334173463307,0.6197279064613465,3025.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168000.0,91.0,3,1,,1,0,0,0,43.4614993,-3.8136213,Cantabria,Centro - Ayuntamiento,flat,,1846.0,2.261,0.036,0.244,1,0,0,12.031719258385396,4.51085950651685,1846.1538461538462,3257.5921884290465,0.03296703296703297,0.01098901098901099,91.0,0,1888.9019214039006,14.543707419813689,-165.7456994604151,0.6326401615465764,0.6919212955473112,8281.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
895000.0,337.0,7,5,,0,0,1,0,43.4806212,-3.7940414,Cantabria,Valdenoja,chalet,terracedHouse,2656.0,0.666,0.435,0.229,0,0,0,13.704578997256991,5.820082930352362,2655.786350148368,3257.5921884290465,0.020771513353115726,0.01483679525222552,1685.0,0,1890.5644199378896,14.394750144913958,-164.96727693051767,3.0251119374687887,0.7035912858862412,113569.0,25,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
345000.0,400.0,8,3,,0,0,1,0,43.45006,-3.69022,Cantabria,Castanedo,countryHouse,caseron,863.0,2.85,2.451,3.117,0,0,0,12.751299696013497,5.991464547107982,862.5,3532.9463460309107,0.02,0.0075,1200.0,0,1887.9077140036,13.6177236484,-160.3402804132,2.610159423360445,0.26413555090228913,160000.0,9,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
580000.0,240.0,4,4,,0,0,1,0,43.4433718,-3.7681056,Cantabria,,chalet,independantHouse,2417.0,0.526,0.082,2.497,0,0,0,13.270783382522602,5.480638923341991,2416.6666666666665,1979.5685837287408,0.016666666666666666,0.016666666666666666,960.0,0,1887.3265533530353,14.198619812751362,-163.6992125624621,2.4440224905030443,0.6218272687561793,57600.0,16,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990000.0,237.0,3,3,,1,1,1,0,43.4736306,-3.8191128,Cantabria,Monte,flat,,4177.0,1.55,0.753,0.378,1,1,0,13.805460222110773,5.4680601411351315,4177.215189873417,3257.5921884290465,0.012658227848101266,0.012658227848101266,711.0,0,1889.9565575452564,14.585622579123841,-166.0306990869317,1.302159762059354,0.5627656412326801,56169.0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
860000.0,270.0,5,2,,0,0,1,0,43.4726775,-3.8154152,Cantabria,Monte,chalet,independantHouse,3185.0,1.837,0.555,0.572,0,0,0,13.66468766822969,5.598421958998375,3185.185185185185,3257.5921884290465,0.018518518518518517,0.007407407407407408,540.0,0,1889.8736890190066,14.55739314839104,-165.866314518198,1.2783050329550196,0.5439013838761872,72900.0,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
