codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,habitaciones,ratio_habitaciones_superficie,interaccion_superficie_banos,interaccion_superficie_habitaciones,planta_num,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,inv_distancia_min_playa_km,inv_distancia_min_supermercado_km,inv_distancia_min_colegio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,habitaciones_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,subtipologia_casaDePueblo,subtipologia_casale,subtipologia_countryHouse,subtipologia_desconocido,subtipologia_duplex,subtipologia_independantHouse,subtipologia_penthouse,subtipologia_semidetachedHouse,subtipologia_studio,subtipologia_terracedHouse,provincia_Cantabria,provincia_Vizcaya,municipio_Ajo,municipio_Alfoz de Lloredo,municipio_Ampuero,municipio_Arcentales,municipio_Argoños,municipio_Arnuero,municipio_Barcena de Cicero,municipio_Beranga,municipio_Camargo,municipio_Cartes,municipio_Castañeda,municipio_Castro-Urdiales,municipio_Colindres,municipio_Cudon,municipio_El Astillero,municipio_Entrambasaguas,municipio_Escalante,municipio_Galdames,municipio_Gallarta,municipio_Getxo,municipio_Guarnizo,municipio_Guriezo,municipio_Hazas de Cesto,municipio_Heras,municipio_Isla,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Marina de Cudeyo,municipio_Medio Cudeyo,municipio_Meruelo,municipio_Miengo,municipio_Mogro,municipio_Muskiz,municipio_Noja,municipio_Ortuella,municipio_Penagos,municipio_Piélagos,municipio_Polanco,municipio_Puente San Miguel,municipio_Ramales de la Victoria,municipio_Reocin,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_Santa Cruz de Bezana,municipio_Santa Maria de Cayon,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Solares,municipio_Solorzano,municipio_Sopuerta,municipio_Suances,municipio_Torrelavega,municipio_Vargas,municipio_Villapresente,municipio_Voto,municipio_Zierbena,distrito_Alisal - Cazoña - San Román,distrito_Arce,distrito_Baltezana-Ontón,distrito_Bezana,distrito_Boo,distrito_Brazomar,distrito_Cacicedo,distrito_Capitán Mendizabal - La Sardinera,distrito_Carandía,distrito_Castilla - Hermida,distrito_Centro,distrito_Centro - Ayuntamiento,distrito_Cerezo - Aspla - Torres,distrito_Cotolino,distrito_Covadonga - Campuzano - Ciudad Vergel,distrito_Cuatro Caminos,distrito_El Arco-Rota-Fonegra,distrito_El Callejo - La Pesquera - La Arenosa,distrito_El Parque - Zapatón,distrito_El Puntal,distrito_El Sardinero,distrito_Escobedo,distrito_General Dávila,distrito_Helgueras,distrito_Herrera,distrito_Igollo,distrito_Inmobiliaria - Barreda,distrito_Kabiezes,distrito_La Txitxarra - Murrieta - Parke Santurtzi,distrito_Langre,distrito_Las Viñas,distrito_Liencres,distrito_Los Castros,distrito_Maliaño,distrito_Mamariga,distrito_Maoño,distrito_Mioño-Santullán,distrito_Mompia,distrito_Monte,distrito_Mortera,distrito_Muriedas,distrito_Numancia - San Fernando,distrito_Oriñón-Allendagua,distrito_Otañes,distrito_Palacio,distrito_Parbayón,distrito_Peñacastillo - Nuevamontaña,distrito_Playa Ostende,distrito_Puerto Chico,distrito_Renedo,distrito_Revilla,distrito_Ris,distrito_Samano,distrito_Sancibrián,distrito_Sierrapando,distrito_Somo,distrito_Soto de la Marina,distrito_Sta. María de Getxo,distrito_Tanos,distrito_Tregadín,distrito_Valdenoja,distrito_Vioño,distrito_Zona Centro,distrito_Zona Playa,distrito_desconocido
110164934,169000.0,90.0,3,2,flat,43.423205,-3.5158903,2.0,1,1,1,0,5.001,0.529,1.602,12.037653993905211,4.499809670330265,1877.7777777777778,1946.272011547558,0.03333333333333333,0.022222222222222223,5,0.05555555555555555,180.0,450.0,2,0,1885.5747324720253,12.361484601634091,-152.67122525441152,3.0864036217807334,0.16663889351774702,0.6540222367560498,0.3843197540353574,0.40166029476971804,8100.0,4,9,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110665302,450000.0,406.0,4,3,chalet,43.3819854,-3.5875881,,0,0,1,0,11.6,3.89,1.496,13.017002861746503,6.006353159601733,1108.3743842364531,1398.781786712821,0.009852216748768473,0.007389162561576354,7,0.017241379310344827,1218.0,2842.0,0,0,1881.996657245813,12.870788375261611,-155.63669457541374,0.16096487650935706,0.07936507936507936,0.20449897750511245,0.40064102564102566,0.22816836083707248,164836.0,9,16,49,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110664756,619900.0,320.0,6,2,chalet,43.4044268,-3.2981593,,0,0,0,0,0.338,4.607,5.63,13.337313453690012,5.768320995793772,1937.1875,2754.504457285401,0.01875,0.00625,8,0.025,640.0,2560.0,0,0,1883.9442658365585,10.87785476817649,-143.15471391158925,7.085623497424588,0.7473841554559043,0.17834849295523453,0.15082956259426847,0.3588540703351357,102400.0,4,36,64,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110661207,202000.0,53.0,1,1,flat,43.4784886,-3.5196959,2.0,1,1,0,1,0.384,0.481,0.749,12.216022976383341,3.970291913552122,3811.3207547169814,3320.166661256931,0.018867924528301886,0.018867924528301886,2,0.03773584905660377,53.0,106.0,2,0,1890.3789709403297,12.388259228476809,-153.03105806361674,0.4925018892298352,0.7225433526011561,0.675219446320054,0.5717552887364208,0.6565060292192103,2809.0,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110660220,230000.0,88.0,3,2,flat,43.4441501,-3.456214,4.0,1,1,0,0,0.549,0.129,0.105,12.345834587905332,4.477336814478207,2613.6363636363635,2251.375796851746,0.03409090909090909,0.022727272727272728,5,0.056818181818181816,176.0,440.0,4,0,1887.3941779113302,11.945415213796,-150.15227979372142,0.30709026517641225,0.6455777921239509,0.8857395925597874,0.9049773755656109,0.8120982534164497,7744.0,4,9,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110658528,104000.0,72.0,3,1,flat,43.4405482,-3.4591634,1.0,1,0,0,0,0.248,0.166,0.323,11.55214617812351,4.276666119016055,1444.4444444444443,2251.375796851746,0.041666666666666664,0.013888888888888888,4,0.05555555555555555,72.0,288.0,1,1,1887.0812279165234,11.96581142789956,-150.26795440937588,0.6385798759368285,0.8012820512820513,0.8576329331046313,0.7558578987150416,0.8049242943672414,5184.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110658172,260000.0,80.0,3,2,flat,43.3844473,-3.2210687,2.0,1,0,0,0,0.246,0.067,0.14,12.468436909997665,4.382026634673881,3250.0,2754.504457285401,0.0375,0.025,5,0.0625,160.0,400.0,2,2,1882.210267526477,10.37528357011969,-139.7442852648295,1.591258359351669,0.8025682182985554,0.9372071227741331,0.8771929824561403,0.8723227745096097,6400.0,4,9,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110657313,173000.0,73.0,2,2,flat,43.3931135,-3.473316,3.0,1,1,0,0,3.407,0.016,1.365,12.061046873479917,4.290459441148391,2369.8630136986303,1946.272011547558,0.0273972602739726,0.0273972602739726,4,0.0547945205479452,146.0,292.0,3,0,1882.9622992238822,12.063924035856001,-150.717995409366,1.7125774040800266,0.2269117313365101,0.984251968503937,0.4228329809725158,0.5446655602709877,5329.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110657031,173000.0,73.0,2,2,flat,43.3931135,-3.473316,3.0,1,1,0,0,3.407,0.016,1.365,12.061046873479917,4.290459441148391,2369.8630136986303,1946.272011547558,0.0273972602739726,0.0273972602739726,4,0.0547945205479452,146.0,292.0,3,0,1882.9622992238822,12.063924035856001,-150.717995409366,1.7125774040800266,0.2269117313365101,0.984251968503937,0.4228329809725158,0.5446655602709877,5329.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110656588,210000.0,70.0,2,1,flat,43.4137419,-3.4367683,3.0,1,1,1,0,1.206,0.529,0.455,12.254862809699606,4.248495242049359,3000.0,2759.175986279363,0.02857142857142857,0.014285714285714285,3,0.04285714285714286,70.0,210.0,3,0,1884.7529857598154,11.811376347884892,-149.20297194630177,0.440189534653491,0.45330915684496825,0.6540222367560498,0.6872852233676976,0.5982055389895719,4900.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110655487,230000.0,86.0,3,2,flat,43.4439251,-3.4558374,4.0,1,1,0,0,0.517,0.091,0.09,12.345834587905332,4.454347296253507,2674.4186046511627,2251.375796851746,0.03488372093023256,0.023255813953488372,5,0.05813953488372093,172.0,430.0,4,0,1887.3746280944101,11.94281213523876,-150.13514116337873,0.3458272344861614,0.6591957811470007,0.9165902841429882,0.9174311926605504,0.8310724193168464,7396.0,4,9,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110651464,125000.0,74.0,2,2,flat,43.3795543,-3.5897513,1.0,1,1,1,0,11.864,4.196,1.748,11.73606901628444,4.30406509320417,1689.1891891891892,1398.781786712821,0.02702702702702703,0.02702702702702703,4,0.05405405405405406,148.0,296.0,1,0,1881.7857312666488,12.886314395851691,-155.7218114418456,0.16096582820260638,0.07773631840796019,0.1924557351809084,0.363901018922853,0.21136435750390717,5476.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110651134,176000.0,82.0,2,2,flat,43.3899416,-3.4685524,2.0,1,1,1,0,3.581,0.532,1.209,12.078239274020289,4.406719247264253,2146.3414634146343,1946.272011547558,0.024390243902439025,0.024390243902439025,4,0.04878048780487805,164.0,328.0,2,0,1882.6870320514106,12.030855751545761,-150.50028607253984,2.2346322217605246,0.2182929491377429,0.6527415143603134,0.4526935264825713,0.44124266332687584,6724.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110650634,198000.0,130.0,4,2,flat,43.4372514,-3.5144599,1.0,1,0,1,0,4.011,0.125,0.077,12.196022309676673,4.867534450455582,1523.076923076923,2052.6182737450345,0.03076923076923077,0.015384615384615385,6,0.046153846153846156,260.0,780.0,1,1,1886.794809186802,12.351428388708008,-152.65847821151885,0.03646638343450239,0.19956096587507482,0.8888888888888888,0.9285051067780873,0.672318320514017,16900.0,4,16,36,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110650441,249000.0,93.0,3,2,flat,43.4798402,-3.5256336,2.0,1,1,1,0,0.885,0.029,0.253,12.425208175446844,4.532599493153256,2677.4193548387098,3320.166661256931,0.03225806451612903,0.021505376344086023,5,0.053763440860215055,186.0,465.0,2,0,1890.4965038175358,12.43009228144896,-153.2939855317507,0.35701629000402324,0.5305039787798409,0.9718172983479106,0.7980845969672785,0.7668019580316767,8649.0,4,9,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110650208,230000.0,86.0,3,2,flat,43.4465065,-3.4565444,4.0,1,1,0,0,0.81,0.381,0.13,12.345834587905332,4.454347296253507,2674.4186046511627,2251.375796851746,0.03488372093023256,0.023255813953488372,5,0.05813953488372093,172.0,430.0,4,0,1887.5989270545422,11.94769918917136,-150.17477874213859,0.17091401365698308,0.5524861878453039,0.724112961622013,0.8849557522123894,0.7205183005599021,7396.0,4,9,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110649179,199900.0,80.0,2,1,flat,43.3934854,-3.45131,1.0,1,1,0,0,3.0,0.1,0.097,12.205572520488492,4.382026634673881,2498.75,2236.249455257105,0.025,0.0125,3,0.0375,80.0,240.0,1,0,1882.9945751600135,11.9115407161,-149.764370095874,0.239620619443244,0.25,0.9090909090909091,0.9115770282588879,0.6902226457832658,6400.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110648112,249000.0,70.0,2,1,flat,43.4838797,-3.5299483,,0,1,1,0,0.985,0.106,0.343,12.425208175446844,4.248495242049359,3557.1428571428573,3320.166661256931,0.02857142857142857,0.014285714285714285,3,0.04285714285714286,70.0,210.0,0,0,1890.8477937640723,12.46053500067289,-153.49584722441952,0.603050328913285,0.5037783375314862,0.9041591320072332,0.7446016381236039,0.7175130358874412,4900.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110647631,220000.0,58.0,1,1,flat,43.3827778,-3.2244599,3.0,1,1,0,0,0.464,0.269,0.099,12.301382825334498,4.060443010546419,3793.103448275862,2754.504457285401,0.017241379310344827,0.017241379310344827,2,0.034482758620689655,58.0,116.0,3,0,1882.0654096441729,10.39714164670801,-139.8860273667102,1.3869084592149301,0.6830601092896175,0.7880220646178092,0.9099181073703367,0.7936667604259212,3364.0,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110647174,128000.0,75.0,2,1,flat,43.4223529,-3.5740141,2.0,1,0,1,0,7.792,0.731,3.295,11.759785542901755,4.31748811353631,1706.6666666666667,1278.5041938581535,0.02666666666666667,0.013333333333333334,3,0.04,75.0,225.0,2,2,1885.5007313721385,12.77357678699881,-155.1921015197759,0.8524695163239473,0.11373976342129209,0.5777007510109764,0.23282887077997672,0.3080897950707484,5625.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110647215,87000.0,75.0,3,1,flat,43.447657,-3.4587362,,1,0,0,0,0.962,0.568,0.073,11.37366339763672,4.31748811353631,1160.0,2251.375796851746,0.04,0.013333333333333334,4,0.05333333333333334,75.0,300.0,0,0,1887.6988987896489,11.962856101190441,-150.27398407108342,0.15349705534467578,0.509683995922528,0.6377551020408163,0.9319664492078286,0.693135182390391,5625.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110647124,330000.0,233.0,3,3,chalet,43.4206074,-3.5737498,,0,0,1,0,7.933,0.549,3.127,12.706847933442663,5.4510384535657,1416.3090128755364,1278.5041938581535,0.012875536480686695,0.012875536480686695,6,0.02575107296137339,699.0,1398.0,0,0,1885.3491469849348,12.771687633000038,-155.1743870116285,0.684448711329558,0.1119444755401321,0.6455777921239509,0.242306760358614,0.33327634267423234,54289.0,9,9,36,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110647084,306000.0,75.0,2,2,flat,43.4784886,-3.5196959,3.0,1,1,0,1,0.384,0.481,0.749,12.63134038093452,4.31748811353631,4080.0,3320.166661256931,0.02666666666666667,0.02666666666666667,4,0.05333333333333334,150.0,300.0,3,0,1890.3789709403297,12.388259228476809,-153.03105806361674,0.4925018892298352,0.7225433526011561,0.675219446320054,0.5717552887364208,0.6565060292192103,5625.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110647059,114000.0,82.0,3,1,flat,43.4394945,-3.4574704,,0,0,0,0,0.068,0.244,0.22,11.643953727376632,4.406719247264253,1390.2439024390244,2251.375796851746,0.036585365853658534,0.012195121951219513,4,0.04878048780487805,82.0,328.0,0,0,1886.9896824155305,11.95410156687616,-150.19076642471282,0.7602039347864171,0.9363295880149812,0.8038585209003215,0.819672131147541,0.8532867466876146,6724.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
