propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,source_run,precio,superficie_construida_m2,numero_dormitorios,numero_banos,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,latitud,longitud,municipio,provincia,distrito,tipologia,subtipologia,precio_m2_raw,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,tipologia_unificada,es_exterior_piso,tiene_ascensor_piso,planta_num,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,interaccion_superficie_banos,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,municipio_Alfoz de Lloredo,municipio_Ampuero,municipio_Barcena de Cicero,municipio_Beranga,municipio_Cabezón de la Sal,municipio_Camargo,municipio_Campoo de Enmedio,municipio_Cartes,municipio_Castañeda,municipio_Castro-Urdiales,municipio_Colindres,municipio_Comillas,municipio_Cudon,municipio_El Astillero,municipio_Entrambasaguas,municipio_Gallarta,municipio_Getxo,municipio_Guarnizo,municipio_Guriezo,municipio_Hazas de Cesto,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Los Corrales de Buelna,municipio_Marina de Cudeyo,municipio_Miengo,municipio_Mogro,municipio_Molledo,municipio_Noja,municipio_Piélagos,municipio_Polanco,municipio_Puente San Miguel,municipio_Puente Viesgo,municipio_Ramales de la Victoria,municipio_Reinosa,municipio_Reocin,municipio_Ribadedeva,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_San Roque de Riomiera,municipio_San Vicente de la Barquera,municipio_Santa Cruz de Bezana,municipio_Santa Maria de Cayon,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Solares,municipio_Suances,municipio_Torrelavega,municipio_Udias,municipio_Val de San Vicente,municipio_Villapresente,municipio_Viveda,municipio_Voto,municipio_otro
105988246,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/46/94/1269135129.webp,Juan de Garay,22,3,850.0,flat,rent,56.0,True,1,1,calle Juan de Garay,Cantabria,Santander,Numancia - San Fernando,es,43.4603031,-3.8152542,0,https://www.idealista.com/inmueble/105988246/,5929,"NORTHOME CANTABRIA alquila esta bonito piso en la calle Juan de Garay, disponible a partir de mayo. La vivienda está compuesta por un amplio y luminoso dormitorio, salón comedor, cocina completamente equipada y baño completo con cabina de ducha. El edificio dispone de ascensor. Ubicado a escasos metros del ayuntamiento de Santander, muy céntrico y con todos los servicios a mano. No dudes en ponerte en contacto con nosotros para cualquier duda, aclaración o concertar una visita al inmueble.",0,good,0,True,15.0,0,0,0,0,[],0,0,0,850.0,€/mes,flat,"Numancia - San Fernando, Santander",Piso en calle Juan de Garay,,,,,,,,rent_homes_run_20260405_140420,850.0,56.0,1,1,3.0,1,1,0,0,43.4603031,-3.8152542,Santander,Cantabria,Numancia - San Fernando,flat,,15.0,2.404,0.175,0.113,piso,1,1,3,6.745236349484363,4.02535169073515,15.178571428571429,12.248973929818641,0.017857142857142856,0.017857142857142856,56.0,0,1888.7979455438694,14.55616461061764,-165.812103935548,0.4595152535980134,0.681102819758502,3136.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111017453,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/26/89/1422716422.webp,4014,24,7,775.0,penthouse,rent,46.0,True,1,1,calle Floranes,Cantabria,Santander,Numancia - San Fernando,es,43.4625048,-3.8204539,0,https://www.idealista.com/inmueble/111017453/,5935,"Apartamento ubicado en la última planta de un edificio con dos ascensores situado en los primeros números de la calle Floranes. Se trata de un apartamento exterior, distribuido en un dormitorio con salida a una pequeña terraza, baño completo con plato de ducha, cocina también con acceso a la misma terraza que el dormitorio, y un salón comedor con acceso a un pequeño balcón exterior.   El apartamento dispone de calefacción de gas ciudad individual, aire acondicionado y está orientado al suroeste por lo que dispone de una gran luminosidad natural  durante todo el día. El apartamento se entrega completamente amueblado.   El apartamento se alquila con un trastero de unos 5 m ² aproximadamente ubicado en la planta más alta del edificio. Además el apartamento se entrega con alarma ya instalada y en funcionamiento, cuyo coste viene incluido en el precio de la renta mensual.   Perfil de inquilino que se busca para este inmueble: una persona sola.   Requisito indispensable: Seguro de alquiler o aval bancario.  .",1,good,0,True,17.0,0,0,0,0,[],0,0,0,775.0,€/mes,flat,"Numancia - San Fernando, Santander",Ático en calle Floranes,,,penthouse,,,,,rent_homes_run_20260405_140420,775.0,46.0,1,1,7.0,1,1,0,0,43.4625048,-3.8204539,Santander,Cantabria,Numancia - San Fernando,flat,penthouse,17.0,2.302,0.209,0.143,piso,1,1,7,6.652863029353347,3.828641396489095,16.847826086956523,12.248973929818641,0.021739130434782608,0.021739130434782608,46.0,0,1888.9893234900228,14.59586800202521,-166.04649596692872,0.7167263346014427,0.6682890858659211,2116.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111014394,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/42/03/1422610276.webp,86128,31,5,1000.0,duplex,rent,104.0,True,2,2,calle Francisco Tomás y Valiente,Cantabria,Santander,Peñacastillo - Nuevamontaña,es,43.437814,-3.8426959,0,https://www.idealista.com/inmueble/111014394/,2695,"Este espectacular ático dúplex se encuentra ubicado en una privilegiada zona de Santander, específicamente en Peñacastillo-Nueva Montaña. Está listo para entrar a vivir gracias a su impecable conservación. El inmueble dispone de dos cómodas habitaciones (una doble) ideales para disfrutar del descanso familiar o como despacho personal; además ofrece un baño completo y un aseo adicional que aportan funcionalidad al día a día. Entre los aspectos destacados encontramos su magnífica terraza orientada al sur, perfecta para relajarse mientras disfruta del sol durante gran parte del año. La urbanización donde se ubica el inmueble incluye piscina comunitaria ideal para refrescarse en verano así como amplias zonas infantiles rodeadas por árboles que garantizan seguridad y tranquilidad tanto dentro como fuera del hogar. Adicionalmente posee plaza de garaje y trastero junto con otras ventajas cercanas tales como autobuses accesibles hacia distintas partes importantes ciudadana e instalaciones comerciales variadas incluyendo colegios altamente valorados cerca.",0,good,0,True,10.0,0,0,0,0,[],0,0,0,1000.0,€/mes,flat,"Peñacastillo - Nuevamontaña, Santander",Dúplex en calle Francisco Tomás y Valiente,True,True,duplex,,,,,rent_homes_run_20260405_140420,1000.0,104.0,2,2,5.0,1,1,1,0,43.437814,-3.8426959,Santander,Cantabria,Peñacastillo - Nuevamontaña,flat,duplex,10.0,3.183,0.147,0.287,piso,1,1,5,6.907755278982137,4.6443908991413725,9.615384615384615,12.248973929818641,0.019230769230769232,0.019230769230769232,208.0,0,1886.8436850985963,14.766311779876808,-166.91830976276262,3.799827984340474,0.6293010773511726,10816.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97153422,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/f2/c8/1421972196.webp,84830,28,1,1300.0,flat,rent,133.0,True,3,2,calle Eusebio Santamaría,Cantabria,Santander,Peñacastillo - Nuevamontaña,es,43.4419421,-3.8519308,0,https://www.idealista.com/inmueble/97153422/,3000,"Descubre este espectacular piso ubicado en la calle Eusebio Santa María en Peñacastillo, Santander. Esta propiedad se encuentra en perfecto estado para entrar a vivir. La vivienda cuenta con tres amplias habitaciones dobles que ofrecen comodidad y espacio suficiente para adaptarse a todas tus necesidades familiares. Además, dispone de dos baños, los dos exteriores y perfectamente equipados que garantizan privacidad y funcionalidad. La orientación sur permite disfrutar del sol durante gran parte del día, creando un ambiente luminoso y acogedor. Entre los extras destacados encontramos un amplio y práctico trastero ideal para almacenamiento adicional así como acceso a la plaza de garaje privado evitando preocupaciones por aparcamiento. Situado cerca de zonas infantiles perfectas para el disfrute familiar; también encontrarás colegios cercanos donde poder educar a tus hijos sin necesidad de largos desplazamientos además centros comerciales próximos que te brindarán todo lo necesario justo al alcance. El entorno está bien comunicado gracias a las líneas regulares de autobuses facilitarán tu movilidad dentro o fuera de la ciudad mientras gozas desde aquí unas preciosas vistas hacia áreas verdes repletas árboles Ven a visitarlo con una agente de Inmobiliaria San Fernando. '.",0,good,0,True,10.0,0,0,0,0,[],0,0,0,1300.0,€/mes,flat,"Peñacastillo - Nuevamontaña, Santander",Piso en calle Eusebio Santamaría,True,True,,,,,,rent_homes_run_20260405_140420,1300.0,133.0,3,2,1.0,1,1,1,0,43.4419421,-3.8519308,Santander,Cantabria,Peñacastillo - Nuevamontaña,flat,,10.0,3.948,0.145,0.351,piso,1,1,1,7.170119543449628,4.890349128221754,9.774436090225564,12.248973929818641,0.022556390977443608,0.015037593984962405,266.0,0,1887.2023334197522,14.837370887988639,-167.33535478680668,4.038857962620755,0.6052189182629876,17689.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110993702,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/1c/8f/1421967420.webp,86121,23,6,1500.0,flat,rent,120.0,True,3,2,calle Alta,Cantabria,Santander,Numancia - San Fernando,es,43.4584754,-3.8149086,0,https://www.idealista.com/inmueble/110993702/,5773,"Se alquila piso a estrenar para LARGA DURACIÓN en la calle Alta en Santander, una ubicación privilegiada que combina tranquilidad residencial con proximidad a todos los servicios esenciales, como supermercados, farmacias, colegios hospitales y transporte público, ofreciendo la comodidad de tener todo al alcance de tu mano. La vivienda dispone de tres luminosas habitaciones, un amplio salón y dos baños completos con ducha, además de una moderna cocina equipada con tendedero y una terraza, perfecta para disfrutar del aire libre. El suelo radiante garantiza confort durante todo el año, mientras que la entrega sin amueblar te permite diseñar y decorar el piso a tu gusto, adaptándolo a tu estilo de vida. La vivienda dispone también de plaza de garaje y trastero. Este inmueble ofrece un equilibrio perfecto entre comodidad, modernidad y funcionalidad, ideal para quienes buscan un hogar listo para entrar a vivir y con todas las ventajas de una ubicación céntrica pero tranquila. No pierdas la oportunidad de vivir en un espacio luminoso, acogedor y completamente nuevo. Contacta con un agente de San Fernando Grupo Inmobiliario y agenda tu visita para conocerlo personalmente.",0,good,0,True,13.0,0,0,0,0,[],0,0,0,1500.0,€/mes,flat,"Numancia - San Fernando, Santander",Piso en calle Alta,True,True,,,,,,rent_homes_run_20260405_140420,1500.0,120.0,3,2,6.0,1,1,1,0,43.4584754,-3.8149086,Santander,Cantabria,Numancia - San Fernando,flat,,13.0,2.408,0.178,0.108,piso,1,1,6,7.313220387090301,4.787491742782046,12.5,12.248973929818641,0.025,0.016666666666666666,240.0,0,1888.639084092405,14.55352762635396,-165.7901115463484,0.6186095903410757,0.6816169134980657,14400.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110749437,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/b3/1f/1414365145.webp,65073806_2,29,,1250.0,flat,rent,68.0,True,2,2,"calle Isaac Albéniz, 2",Cantabria,Santander,Alisal - Cazoña - San Román,es,43.4564894,-3.8567416,1,https://www.idealista.com/inmueble/110749437/,4618,"¿Te gustaría vivir en el corazón de El Alisal? ¡✨ Esta es tu oportunidad! Te presentamos esta fantástica vivienda ubicada en la exclusiva Urbanización La Soleada, un entorno privado pensado para disfrutar cada día �� � Urbanización con encanto y servicios premium ✔️ Piscina comunitaria �♂️ ✔️ Zonas verdes ideales para los más pequeños � ✔️ Pista deportiva � Aquí podrás desconectar del día a día sin salir de casa. � Ubicación privilegiada en El Alisal Zona residencial tranquila y perfectamente equipada para tu día a día: �️ Comercios � Colegios e institutos � Farmacias � Bancos � Grandes superficies como Carrefour y Mercadona � Excelente comunicación ✔️ Acceso inmediato a la autovía dirección Torrelavega – Bilbao – El Sardinero � Próxima a estación de tren FEVE � Varias líneas de autobús con conexión directa y frecuente al centro de Santander (aprox. 10–15 minutos) �♂️ Fácil acceso al centro en coche en menos de 10 minutos �️ Rápida conexión con las principales playas de Santander � Distribución cómoda y luminosa ✨ 2 habitaciones ✨ Salón-comedor con amplios ventanales ✨ Impresionante terraza de 178 m2 � perfecta para disfrutar al aire libre ✨ Cocina independiente ✨ 2 baños (uno en suite) ☀️ Vivienda muy luminosa gracias a su excelente orientación Sur �️ Construcción con excelentes calidades � Estado impecable, lista para entrar a vivir � Edificio con ascensor � El precio incluye garaje cerrado con espacio adicional de almacenaje. � Solicita tu visita sin compromiso. � Condiciones: ▪️ 1 mes de fianza + 1 mes de garantía ▪️ Seguro de impago.",0,good,0,True,18.0,1,0,0,0,[],0,0,0,1250.0,€/mes,flat,"Alisal - Cazoña - San Román, Santander","Piso en calle Isaac Albéniz, 2",True,True,,,,,,rent_homes_run_20260405_140420,1250.0,68.0,2,2,,1,1,1,0,43.4564894,-3.8567416,Santander,Cantabria,Alisal - Cazoña - San Román,flat,,18.0,2.291,0.169,0.218,piso,1,1,0,7.130898830296347,4.219507705176107,18.38235294117647,12.248973929818641,0.029411764705882353,0.029411764705882353,136.0,0,1888.4664709723127,14.87445576917056,-167.60045045893904,3.719740298981466,0.6601030216578487,4624.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110987921,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/4c/10/1421767843.webp,2203-120031-SALMERON-NOFIJO ,24,2,1000.0,flat,rent,110.0,True,3,1,calle Nicolás Salmerón,Cantabria,Santander,Castilla - Hermida,es,43.4572876,-3.8108925,0,https://www.idealista.com/inmueble/110987921/,5849,"Junto a las estaciones de FEVE y Adif y Autobuses. ///// NO SE ALQUILA PARA FIJO ///// NO ALQUILER PARA VACACIONES. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. Por favor, abstenerse quienes busquen alquiler para residencia permanente*  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,9.0,0,0,0,0,[],0,0,0,1000.0,€/mes,flat,"Castilla - Hermida, Santander",Piso en calle Nicolás Salmerón,,,,,,,,rent_homes_run_20260405_140420,1000.0,110.0,3,1,2.0,1,1,0,0,43.4572876,-3.8108925,Santander,Cantabria,Castilla - Hermida,flat,,9.0,2.125,0.202,0.04,piso,1,1,2,6.907755278982137,4.700480365792417,9.090909090909092,12.248973929818641,0.02727272727272727,0.00909090909090909,110.0,0,1888.535845549114,14.52290164655625,-165.611051385183,0.6962469142259887,0.7044950723153717,12100.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39118778,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/28/f2/1421801395.webp,86127,19,3,1000.0,flat,rent,86.0,True,3,1,calle Vargas,Cantabria,Santander,Numancia - San Fernando,es,43.4594002,-3.8184131,0,https://www.idealista.com/inmueble/39118778/,5712,"Le presentamos una oportunidad única para vivir en el corazón del centro de Santander. Este luminoso y acogedor piso se alquila para LARGA DURACIÓN, cuenta con tres amplias habitaciones, perfectas para adaptarse a las necesidades de su familia. El baño ha sido recientemente reformado e incluye un práctico plato de ducha, aportando comodidad y funcionalidad al día a día. La cocina es independiente, ideal para disfrutar del arte culinario sin interrupciones mientras que el generoso salón comedor se convierte en el lugar perfecto para compartir momentos inolvidables con sus seres queridos. Ubicado estratégicamente cerca de comercios locales, restaurantes y zonas recreativas; todo está al alcance caminando. No deje pasar esta excelente opción habitacional; contacte hoy mismo con nuestro Departamento alquiler de San Fernando Grupo Inmobiliario y agende su visita! Esta propiedad especial podría ser su nuevo hogar.",0,good,0,True,12.0,0,0,0,0,[],0,0,0,1000.0,€/mes,flat,"Numancia - San Fernando, Santander",Piso en calle Vargas,,,,,,,,rent_homes_run_20260405_140420,1000.0,86.0,3,1,3.0,1,1,0,0,43.4594002,-3.8184131,Santander,Cantabria,Numancia - San Fernando,flat,,12.0,2.669,0.101,0.27,piso,1,1,3,6.907755278982137,4.454347296253507,11.627906976744185,12.248973929818641,0.03488372093023256,0.011627906976744186,86.0,0,1888.7194657437599,14.580278602251608,-165.9459430418226,0.7106460651781733,0.6560735392089257,7396.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107604192,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/89/a5/1317357553.webp,A3825,40,3,950.0,flat,rent,80.0,True,1,1,calle Vargas,Cantabria,Santander,Cuatro Caminos,es,43.4606184,-3.8244778,0,https://www.idealista.com/inmueble/107604192/,5604,"Imagina vivir en un hogar donde el diseño exclusivo y la comodidad se fusionan perfectamente, creando un espacio único que te hará sentir como en un refugio de lujo. ¿Te gustaría seguir descubriendo más sobre este espectacular apartamento? ¡Sigue leyendo! Este espectacular apartamento recién reformado destaca por su diseño moderno y elegante, donde los tonos piedra y tierra crean un ambiente cálido, sofisticado y lleno de carácter con salida a una terraza de uso privativo. Con una superficie de 70 m2, cada rincón de este hogar ha sido cuidadosamente diseñado para ofrecerte el máximo confort y estilo.  Cuenta con un amplio dormitorio, un baño de diseño vanguardista, un espacioso salón-comedor ideal para relajarte y disfrutar de momentos en familia o con amigos, y una cocina americana completamente equipada con los mejores acabados. Todo pensado para que cada detalle se convierta en una experiencia única.  El edificio, que dispone de ascensor, añade la comodidad y accesibilidad que necesitas. Además, su ubicación es inmejorable: a solo 10 minutos caminando de la Plaza del Ayuntamiento y a 5 minutos del Hospital Marqués de Valdecilla. En sus alrededores, tendrás todos los servicios que puedas necesitar, además de excelentes conexiones de transporte.  Es una oportunidad única para quienes buscan la combinación perfecta de comodidad, estilo y exclusividad en el centro de la ciudad.  ¡No dejes pasar esta ocasión! Contáctanos para más información y agenda tu visita hoy mismo.",0,good,0,True,12.0,0,0,0,0,[],0,0,0,950.0,€/mes,flat,"Cuatro Caminos, Santander",Piso en calle Vargas,,,,,,,,rent_homes_run_20260405_140420,950.0,80.0,1,1,3.0,1,1,0,0,43.4606184,-3.8244778,Santander,Cantabria,Cuatro Caminos,flat,,12.0,2.326,0.081,0.22,piso,1,1,3,6.856461984594587,4.382026634673881,11.875,12.248973929818641,0.0125,0.0125,80.0,0,1888.8253517104188,14.62663044269284,-166.21417024507153,1.0818323823635325,0.6818009888508332,6400.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34332122,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/23/af/1326181207.webp,15-0066,31,2,1100.0,flat,rent,78.0,True,3,2,calle Nicolás Salmerón,Cantabria,Santander,Castilla - Hermida,es,43.4558771,-3.8121218,0,https://www.idealista.com/inmueble/34332122/,5664,"A PARTIR DE SEPTIEMBRE! FIJO O TEMPORAL PARA CURSO ESCOLAR ¡No pierdas la oportunidad de alquilar este magnífico piso reformado en pleno centro de Santander! Con una ubicación inmejorable, este inmueble cuenta con 3 habitaciones y 2 baños. Además, podrás disfrutar de una amplia terraza cubierta y de un espacioso salón. La cocina está incluida y la vivienda cuenta con calefacción, ventanas de PVC y cristal doble, y ascensor. Además, estarás cerca de estaciones de tren y autobús, supermercados y comercios. Dos meses de fianza. No dudes en consultar precios. ¡Esta es tu gran oportunidad! Se puede concertar una visita sin compromiso. SEGURO ALQUILER. ¡No te lo pierdas!",0,good,0,True,14.0,0,0,0,0,[],0,0,0,1100.0,€/mes,flat,"Castilla - Hermida, Santander",Piso en calle Nicolás Salmerón,,,,,,,,rent_homes_run_20260405_140420,1100.0,78.0,3,2,2.0,1,1,0,0,43.4558771,-3.8121218,Santander,Cantabria,Castilla - Hermida,flat,,14.0,2.268,0.185,0.125,piso,1,1,2,7.003065458786462,4.356708826689592,14.102564102564102,12.248973929818641,0.038461538461538464,0.02564102564102564,156.0,0,1888.4132545303046,14.53227261803524,-165.65909643103078,0.8508762845996719,0.6795894324828523,6084.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110959890,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/ef/ec/1420929749.webp,1992,18,9,850.0,flat,rent,90.0,,2,1,Castilla - Hermida,Cantabria,Santander,Castilla - Hermida,es,43.4515918,-3.8229647,0,https://www.idealista.com/inmueble/110959890/,4778,"Oportunidad de alquiler en Santander con vistas al Mar 2 habitaciones, salón, cocina, cuarto de baño y ascensor Contáctanos para concertar una visita o para cualquier consulta alquiler de temporada de septiembre a junio incluido.",0,good,0,True,9.0,0,0,0,0,[],0,0,0,850.0,€/mes,flat,"Castilla - Hermida, Santander",Piso,,,,,,,,rent_homes_run_20260405_140420,850.0,90.0,2,1,9.0,0,1,0,0,43.4515918,-3.8229647,Santander,Cantabria,Castilla - Hermida,flat,,9.0,3.257,0.335,0.275,piso,0,1,9,6.745236349484363,4.499809670330265,9.444444444444445,12.248973929818641,0.022222222222222223,0.011111111111111112,90.0,0,1888.0408299538274,14.61505909744609,-166.11390161020947,1.6090140884498845,0.5894282025178597,8100.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110956931,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/f1/9f/1420825480.webp,,10,2,1000.0,flat,rent,110.0,True,3,1,calle Nicolás Salmerón,Cantabria,Santander,Castilla - Hermida,es,43.4588523,-3.8124502,0,https://www.idealista.com/inmueble/110956931/,5918,"Junto a las Estaciones de FEVE y Adif y Autobuses. ///// NO SE ALQUILA PARA FIJO ///// NO ALQUILER PARA VACACIONES. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. Por favor, abstenerse quienes busquen alquiler para residencia permanente*  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,9.0,0,0,0,0,[],0,0,0,1000.0,€/mes,flat,"Castilla - Hermida, Santander",Piso en calle Nicolás Salmerón,,,,,,,,rent_homes_run_20260405_140420,1000.0,110.0,3,1,2.0,1,1,0,0,43.4588523,-3.8124502,Santander,Cantabria,Castilla - Hermida,flat,,9.0,2.205,0.218,0.172,piso,1,1,2,6.907755278982137,4.700480365792417,9.090909090909092,12.248973929818641,0.02727272727272727,0.00909090909090909,110.0,0,1888.671843233215,14.53477652748004,-165.68471014290543,0.5229793520195964,0.6620909545719018,12100.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110956221,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/b4/1a/1420801751.webp,1803-90021-MADRID-NOFIJO,8,3,900.0,flat,rent,69.0,True,2,1,calle Madrid,Cantabria,Santander,Castilla - Hermida,es,43.45855,-3.8101639,0,https://www.idealista.com/inmueble/110956221/,5997,"Junto a las estaciones con 2 camas de matrimonio, ///// NO SE ALQUILA PARA FIJO ///// Curso escolar septiembre de 2026 a junio 2027 junio 2026. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. Por favor, abstenerse quienes busquen alquiler para residencia permanente*  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,13.0,0,0,0,0,[],0,0,0,900.0,€/mes,flat,"Castilla - Hermida, Santander",Piso en calle Madrid,,,,,,,,rent_homes_run_20260405_140420,900.0,69.0,2,1,3.0,1,1,0,0,43.45855,-3.8101639,Santander,Cantabria,Castilla - Hermida,flat,,13.0,2.032,0.051,0.115,piso,1,1,3,6.802394763324311,4.23410650459726,13.043478260869565,12.248973929818641,0.028985507246376812,0.014492753623188406,69.0,0,1888.6455681025002,14.51734894486321,-165.584198356345,0.5663928766640981,0.7260503586317792,4761.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
