codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,subtipologia,provincia,municipio,distrito,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km
107425899,150000.0,58.0,2,2,flat,,Cantabria,Barcena de Cicero,,43.3935834,-3.4693506,1,True,True,,True,3.225,0.341,1.047
111016633,98000.0,37.0,0,1,flat,studio,Cantabria,Colindres,,43.3966641,-3.4548251,bj,True,True,,False,2.639,0.121,0.079
111010740,525000.0,436.0,5,5,chalet,independantHouse,Cantabria,Barcena de Cicero,,43.3818515,-3.4801148,,,,True,False,4.773,1.359,2.502
111012049,180000.0,74.0,3,2,flat,,Cantabria,Barcena de Cicero,,43.3936361,-3.4760362,bj,True,True,True,False,3.463,0.212,1.559
111008871,179000.0,47.0,1,1,flat,,Cantabria,Santoña,,43.4422881,-3.4497365,2,True,True,True,False,0.499,0.383,0.179
111009776,185000.0,77.0,2,1,flat,,Cantabria,Santoña,,43.443559,-3.4569706,1,True,True,True,False,0.494,0.141,0.189
111005455,181000.0,86.0,2,1,flat,,Cantabria,Santoña,,43.4444751,-3.4597462,3,,True,,False,0.641,0.349,0.385
111007515,209000.0,66.0,2,1,flat,,Cantabria,Laredo,Zona Playa,43.411294,-3.4346305,3,True,True,,False,1.528,0.215,0.153
111006956,159900.0,69.0,2,2,flat,,Cantabria,Limpias,,43.3606079,-3.4243893,2,True,True,True,False,7.009,2.037,0.017
111004304,385000.0,200.0,5,2,chalet,terracedHouse,Cantabria,Laredo,Zona Playa,43.4124682,-3.439594,,,,True,False,1.251,0.629,0.482
111002463,105000.0,70.0,3,2,flat,,Cantabria,Laredo,Centro,43.4123274,-3.4126016,2,True,False,,False,2.585,0.155,0.133
110999005,195000.0,545.0,0,0,countryHouse,casaDePueblo,Cantabria,Voto,,43.3791419,-3.4908989,,,,True,False,5.466,2.093,3.37
110994193,179000.0,46.0,1,1,flat,,Cantabria,Santoña,,43.442759,-3.4509784,2,,True,True,False,0.469,0.277,0.172
110990778,105000.0,70.0,3,2,flat,,Cantabria,Laredo,Centro,43.410197,-3.4100845,2,True,False,,False,2.425,0.453,0.323
110989882,420000.0,300.0,5,3,chalet,semidetachedHouse,Cantabria,Limpias,,43.3936572,-3.4201264,,,,True,False,3.812,1.608,1.504
110982739,295000.0,87.0,2,2,flat,,Cantabria,Laredo,El Puntal,43.4254422,-3.4486673,2,True,False,,False,0.455,0.702,1.76
110801047,98000.0,67.0,3,1,flat,,Cantabria,Santoña,,43.44462,-3.4581244,1,True,False,,False,0.621,0.277,0.255
110703977,190000.0,54.0,2,1,flat,,Cantabria,Laredo,Carlos V,43.4080919,-3.4306788,bj,True,False,,False,1.997,0.271,0.158
110979242,338000.0,70.0,2,2,flat,,Cantabria,Laredo,Centro,43.4109268,-3.4176523,3,True,True,True,False,2.525,0.228,0.133
110977929,139000.0,62.0,2,1,flat,duplex,Cantabria,Barcena de Cicero,,43.3952,-3.4700934,2,True,False,True,False,3.085,0.363,1.052
110977718,186000.0,60.0,2,2,flat,,Cantabria,Santoña,,43.4466563,-3.4558654,1,True,True,True,True,0.817,0.386,0.124
111011043,990000.0,318.0,5,3,chalet,independantHouse,Cantabria,Santander,Alisal - Cazoña - San Román,43.4681068,-3.8681526,,,,True,False,0.871,0.706,0.451
110991092,340000.0,120.0,3,2,flat,duplex,Cantabria,Piélagos,Liencres,43.4627886,-3.9271161,2,True,True,True,False,0.833,0.289,0.547
110972166,315000.0,181.0,4,3,chalet,terracedHouse,Cantabria,Piélagos,Boo,43.4291243,-3.9430362,,,,True,False,2.56,1.735,0.752
108916542,749000.0,391.0,5,3,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Mompia,43.4366926,-3.920771,,,,True,False,3.741,0.66,0.383
110962004,280000.0,76.0,2,1,flat,,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4645476,-3.8994325,2,True,False,True,False,1.087,1.894,0.354
110959863,648000.0,189.0,5,3,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4656264,-3.8953662,,,,,False,0.837,1.565,0.147
110954913,429000.0,192.0,3,2,chalet,semidetachedHouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4704848,-3.8920264,,,,True,False,0.256,1.418,0.456
110950992,259000.0,85.0,2,2,flat,duplex,Cantabria,Piélagos,Boo,43.4273535,-3.9424537,1,True,False,,False,2.7,1.546,0.645
110934407,319000.0,80.0,2,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4550582,-3.8481587,2,True,True,True,True,2.743,0.323,0.159
110934343,328900.0,81.0,2,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4550582,-3.8481587,bj,True,True,True,True,2.743,0.323,0.159
110934389,297000.0,80.0,2,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4550582,-3.8481587,1,True,True,True,True,2.743,0.323,0.159
110931258,215000.0,95.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Bezana,43.4400758,-3.9028831,2,,True,,False,3.671,0.101,0.169
110930014,470000.0,227.0,4,3,chalet,semidetachedHouse,Cantabria,Piélagos,Boo,43.4357212,-3.9279071,,,,True,True,3.31,1.137,0.686
110929973,445000.0,227.0,4,3,chalet,semidetachedHouse,Cantabria,Piélagos,Boo,43.4357212,-3.9279071,,,,True,True,3.31,1.137,0.686
110927268,215000.0,86.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Bezana,43.4404954,-3.8966918,,True,True,,False,3.609,0.213,0.594
110922461,350000.0,106.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.46595,-3.85897,1,True,True,True,True,1.255,0.852,0.45
110922452,340000.0,106.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.46595,-3.85897,1,True,True,True,True,1.255,0.852,0.45
110922451,390000.0,106.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.46595,-3.85897,bj,True,True,True,True,1.255,0.852,0.45
110922442,420000.0,111.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.46595,-3.85897,2,True,True,True,True,1.255,0.852,0.45
110922421,370000.0,106.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.46595,-3.85897,bj,True,True,True,True,1.255,0.852,0.45
110922333,215000.0,55.0,1,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.46595,-3.85897,1,True,True,True,True,1.255,0.852,0.45
110909970,235000.0,95.0,3,2,flat,duplex,Cantabria,Piélagos,Boo,43.4327516,-3.9455392,1,True,True,True,False,2.205,2.126,1.03
110909725,615000.0,220.0,4,3,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Bezana,43.4487774,-3.8919578,,,,True,False,2.669,1.027,0.878
110909531,108000.0,59.0,3,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4578148,-3.8468579,,False,False,,False,2.454,0.291,0.193
110672658,1580000.0,1500.0,6,6,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4621406,-3.8840281,,,,True,False,1.354,0.725,0.836
110894107,250000.0,135.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Bezana,43.4385521,-3.8997577,4,True,True,True,False,3.855,0.201,0.467
110822624,490000.0,153.0,4,3,chalet,independantHouse,Cantabria,Santander,Alisal - Cazoña - San Román,43.4680641,-3.8656969,,,,True,False,0.868,0.886,0.424
110887825,1580000.0,996.0,6,7,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4643315,-3.8847359,,,,True,False,1.115,0.714,0.704
110886754,820000.0,365.0,6,5,chalet,independantHouse,Cantabria,Piélagos,Liencres,43.4671637,-3.9281412,,,,,False,0.347,0.69,0.65
92958067,275000.0,108.0,2,2,flat,penthouse,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4621251,-3.8875074,4,True,True,True,False,1.243,0.994,0.645
110868573,1100000.0,318.0,3,4,chalet,independantHouse,Cantabria,Piélagos,Boo,43.4277669,-3.9336089,,,,True,False,3.309,1.664,1.02
110866507,500000.0,272.0,4,1,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Bezana,43.4483666,-3.9060412,,,,True,False,2.719,1.005,0.563
110800254,349000.0,241.0,4,3,chalet,terracedHouse,Cantabria,Piélagos,Mortera,43.4461366,-3.9275471,,,,True,False,2.645,1.504,1.539
110860383,288000.0,98.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4640107,-3.8759505,2,True,True,True,True,1.474,0.067,0.479
110860357,284000.0,98.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4640107,-3.8759505,1,True,True,True,True,1.474,0.067,0.479
110860211,280000.0,199.0,3,1,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4637467,-3.9034776,,,,,False,1.161,2.118,0.665
109454392,283000.0,97.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4640107,-3.8759505,1,True,True,True,True,1.474,0.067,0.479
110859484,259000.0,85.0,2,2,flat,duplex,Cantabria,Piélagos,Boo,43.4263885,-3.939993,1,True,False,True,False,2.926,1.489,0.764
110856283,175000.0,67.0,2,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4597989,-3.8478608,bj,True,True,,False,2.266,0.141,0.154
110855508,175000.0,66.0,2,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4595281,-3.8506186,bj,True,True,,False,2.219,0.114,0.146
110854892,328000.0,105.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4632231,-3.8796274,1,True,True,True,True,1.468,0.353,0.565
111070179,595000.0,349.0,5,3,chalet,independantHouse,Cantabria,Cudon,,43.411125,-4.0139224,,,,True,False,2.51,2.192,2.266
111061880,189000.0,44.0,1,1,flat,,Cantabria,Suances,,43.4265437,-4.0483362,1,True,False,True,False,1.019,0.628,0.389
111061095,145000.0,51.0,1,1,flat,,Cantabria,Suances,,43.4261555,-4.0479488,bj,True,False,,False,1.052,0.592,0.368
111059124,220000.0,100.0,3,2,flat,,Cantabria,Cuchia,,43.437736,-4.0166644,1,True,False,True,False,0.701,0.857,0.261
111045705,650000.0,183.0,4,2,chalet,semidetachedHouse,Cantabria,Suances,,43.4274873,-4.0371261,,,,True,False,0.166,0.271,0.497
111044636,250000.0,81.0,3,2,flat,duplex,Cantabria,Suances,,43.4261716,-4.0465339,2,True,False,True,False,0.939,0.478,0.259
111044450,420000.0,183.0,3,3,chalet,,Cantabria,Piélagos,Boo,43.4234235,-3.9504087,,,,True,False,2.454,1.155,0.141
111038201,420000.0,149.0,3,2,chalet,,Cantabria,Suances,,43.423199,-4.036413,,,,True,False,0.507,0.36,0.267
111028292,620000.0,356.0,4,1,chalet,independantHouse,Cantabria,Miengo,,43.4122186,-3.9838208,,,,,False,2.753,1.893,1.896
111020323,260000.0,73.0,3,1,flat,,Cantabria,Suances,,43.4246354,-4.0434069,bj,True,True,True,False,0.751,0.221,0.111
111018078,268000.0,179.0,3,3,chalet,terracedHouse,Cantabria,Miengo,,43.4099399,-3.9839592,,,,,False,3.003,2.124,2.12
111016680,550000.0,263.0,3,2,chalet,independantHouse,Cantabria,Cudon,,43.4070739,-4.0131312,,,,,False,2.895,1.784,2.274
110603571,369000.0,1397.0,3,3,chalet,independantHouse,Cantabria,Miengo,,43.4266682,-3.9938524,,,,True,False,1.524,1.396,1.817
110992723,263000.0,75.0,2,1,flat,,Cantabria,Mogro,,43.4265406,-3.9740284,1,True,True,True,False,1.109,0.131,0.216
110978343,269900.0,65.0,3,1,flat,,Cantabria,Mogro,,43.4358404,-3.9693318,bj,True,False,True,False,0.4,0.998,0.518
110972594,360000.0,90.0,3,1,flat,,Cantabria,Suances,,43.4247743,-4.0453334,3,True,True,,False,0.887,0.372,0.265
110976724,346000.0,162.0,2,1,chalet,,Cantabria,Suances,,43.4263353,-4.0493153,,,,True,False,1.001,0.704,0.47
110954819,590000.0,112.0,3,2,flat,,Cantabria,Suances,,43.4335171,-4.0368915,5,True,True,True,False,0.249,0.401,0.895
110969541,132000.0,60.0,1,1,flat,,Cantabria,Cudon,,43.4157083,-4.0124537,1,True,False,True,False,2.26,1.837,2.175
110943311,440000.0,291.0,2,3,chalet,independantHouse,Cantabria,Suances,,43.4081685,-4.0412201,,,,True,False,2.222,1.885,0.914
110948514,330000.0,150.0,3,2,chalet,terracedHouse,Cantabria,Polanco,,43.3819717,-4.0141164,,,,,False,5.355,1.262,0.532
110948056,547000.0,262.0,5,2,chalet,independantHouse,Cantabria,Piélagos,Oruña,43.4111118,-3.9637135,,,,True,False,2.988,1.489,1.716
110942136,440000.0,291.0,3,2,chalet,independantHouse,Cantabria,Suances,,43.4102934,-4.0405306,,,,True,False,1.98,1.649,0.679
110485334,299000.0,127.0,3,3,chalet,semidetachedHouse,Cantabria,Polanco,,43.3870228,-4.0157898,,,,True,False,4.779,0.711,0.054
110941420,159000.0,88.0,3,2,flat,,Cantabria,Suances,,43.4258966,-4.0473625,,True,True,,False,1.01,0.54,0.333
110924329,570000.0,158.0,4,3,chalet,independantHouse,Cantabria,Suances,,43.407292,-4.0368423,,,,True,True,2.268,2.008,1.067
110924307,540000.0,158.0,4,3,chalet,independantHouse,Cantabria,Suances,,43.407292,-4.0368423,,,,True,True,2.268,2.008,1.067
110922232,265000.0,89.0,3,2,flat,,Cantabria,Suances,,43.425697,-4.048454,3,True,True,True,False,1.096,0.625,0.423
110912695,540000.0,247.0,3,2,chalet,,Cantabria,Piélagos,Oruña,43.3973069,-3.9508163,,,,True,False,4.808,1.603,2.055
110824587,110600.0,45.0,1,1,flat,,Cantabria,Polanco,,43.3899626,-4.0293562,1,True,True,True,False,4.216,0.708,0.33
110879775,270000.0,68.0,2,1,flat,,Cantabria,Suances,,43.4253061,-4.0356187,3,True,False,True,False,0.264,0.302,0.503
110887153,189000.0,40.0,1,1,flat,,Cantabria,Suances,,43.4265747,-4.0339828,2,True,False,,False,0.149,0.444,0.681
110886351,430000.0,175.0,4,3,chalet,independantHouse,Cantabria,Polanco,,43.3877883,-4.0162867,,,,True,True,4.686,0.619,0.146
109588190,199000.0,60.0,2,1,flat,,Cantabria,Mogro,,43.4375031,-3.9708242,1,True,False,True,False,0.181,1.156,0.728
110781818,339000.0,115.0,2,1,chalet,semidetachedHouse,Cantabria,Suances,,43.4136895,-4.0426392,,,,,False,1.668,1.28,0.327
110857387,219000.0,70.0,2,2,flat,,Cantabria,Miengo,,43.4257422,-3.9946582,1,True,False,True,False,1.599,1.387,1.885
109406541,365000.0,310.0,4,1,countryHouse,casaDePueblo,Cantabria,Piélagos,Oruña,43.4084248,-3.9582806,,,,True,False,3.433,1.176,1.421
110842297,135000.0,54.0,1,1,flat,,Cantabria,Piélagos,Boo,43.4234181,-3.9498666,bj,True,True,,False,2.487,1.141,0.1
110840938,425000.0,110.0,3,2,chalet,independantHouse,Cantabria,Piélagos,Arce,43.4139221,-3.9490116,,,,,False,3.331,0.277,0.488
110840311,259900.0,135.0,3,3,flat,duplex,Cantabria,Piélagos,Oruña,43.3998423,-3.9499719,1,True,False,True,False,4.586,1.327,1.766
110830921,179000.0,56.0,2,1,flat,,Cantabria,Cudon,,43.4165574,-4.0111832,1,True,True,True,True,2.291,1.732,2.108
110830922,149000.0,55.0,1,1,flat,,Cantabria,Cudon,,43.4165574,-4.0111832,1,True,True,True,True,2.291,1.732,2.108
110830920,230000.0,66.0,2,1,flat,,Cantabria,Cudon,,43.4165574,-4.0111832,bj,True,True,True,True,2.291,1.732,2.108
110830889,240000.0,66.0,2,1,flat,,Cantabria,Cudon,,43.4165574,-4.0111832,bj,True,True,True,True,2.291,1.732,2.108
110830865,210000.0,67.0,2,1,flat,,Cantabria,Cudon,,43.4165574,-4.0111832,bj,True,True,True,True,2.291,1.732,2.108
110827715,300000.0,100.0,2,2,flat,,Cantabria,Suances,,43.42488,-4.05563,bj,True,True,True,True,1.058,1.201,1.003
110808427,198000.0,250.0,3,2,chalet,independantHouse,Cantabria,Suances,,43.4257047,-4.0427225,,,,True,False,0.653,0.168,0.113
110801056,339000.0,115.0,2,1,chalet,semidetachedHouse,Cantabria,Suances,,43.4117698,-4.0420177,,,,,False,1.853,1.488,0.52
110793424,150000.0,99.0,3,1,flat,,Cantabria,Polanco,,43.3815226,-4.0372673,1,True,False,True,False,5.132,1.642,0.919
110792511,420000.0,476.0,0,0,chalet,,Cantabria,Suances,,43.4156875,-4.0455367,,,,,False,1.575,1.118,0.372
111044619,580000.0,789.0,4,3,chalet,independantHouse,Cantabria,Piélagos,Arce,43.3995046,-3.9322644,,,,True,False,5.428,1.329,1.926
111022826,1600000.0,555.0,6,6,chalet,independantHouse,Cantabria,Piélagos,Arce,43.419232,-3.9407585,,,,True,False,3.346,0.735,0.516
110967426,215000.0,90.0,3,2,flat,duplex,Cantabria,Piélagos,Arce,43.4049718,-3.9331358,bj,True,True,True,False,4.908,0.813,1.37
110912337,370000.0,240.0,4,1,chalet,independantHouse,Cantabria,Piélagos,Barcenilla - Quijano,43.3698658,-3.9566668,,,,True,False,7.564,1.416,0.96
110826273,1050000.0,590.0,8,5,chalet,,Cantabria,Camargo,Camargo,43.4019049,-3.8863388,,,,True,False,6.514,3.566,1.582
111066508,240000.0,63.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4657107,-3.812345,5,True,False,,False,2.178,0.1,0.064
111064462,395000.0,99.0,3,2,flat,,Cantabria,Santander,La Pereda,43.4787626,-3.7974622,1,True,True,,False,0.847,0.138,0.374
111061817,349000.0,111.0,3,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4627686,-3.8077159,1,True,True,,False,1.78,0.046,0.081
111061135,169000.0,74.0,3,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4629262,-3.8078653,5,True,False,,False,1.792,0.042,0.06
111047507,155000.0,46.0,1,1,flat,,Cantabria,Santander,General Dávila,43.466496,-3.8058734,bj,True,False,,False,1.683,0.028,0.185
111055904,289000.0,80.0,3,2,flat,,Cantabria,Santander,Los Castros,43.4684787,-3.8013263,1,True,True,,False,1.415,0.057,0.103
111058197,950000.0,135.0,4,2,flat,,Cantabria,Santander,Puerto Chico,43.4649102,-3.7969051,bj,,True,,False,0.938,0.091,0.093
110899361,409900.0,110.0,4,2,flat,,Cantabria,Santander,Los Castros,43.4697365,-3.8028976,7,True,True,True,False,1.525,0.137,0.052
111056723,260000.0,55.0,2,1,flat,,Cantabria,Santander,Valdenoja,43.4803463,-3.7986921,1,True,True,,False,0.99,0.148,0.272
110832096,150000.0,73.0,3,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4630895,-3.8087973,4,True,False,,False,1.867,0.081,0.058
111051331,295000.0,63.0,1,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4541842,-3.7457733,1,True,False,,False,0.645,0.162,1.184
111051045,295000.0,63.0,1,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4525832,-3.7436601,1,True,False,,False,0.854,0.171,0.967
109479416,650000.0,93.0,3,2,flat,,Cantabria,Santander,El Sardinero,43.4681677,-3.7867082,5,True,True,True,False,0.608,0.346,0.141
111048147,735000.0,326.0,8,2,chalet,independantHouse,Cantabria,Santander,Puerto Chico,43.4656173,-3.7912617,,,,True,False,0.552,0.071,0.117
111047178,265000.0,50.0,1,1,flat,,Cantabria,Santander,General Dávila,43.4656541,-3.7907849,3,True,True,,False,0.524,0.073,0.133
111043408,499000.0,99.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4599464,-3.8083062,3,True,True,,False,1.854,0.165,0.322
102099707,210000.0,67.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4634269,-3.8134447,3,True,False,,False,2.243,0.104,0.273
111037733,460000.0,80.0,2,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4634866,-3.8094341,2,False,True,,False,1.92,0.016,0.098
111039965,2500000.0,263.0,9,3,chalet,independantHouse,Cantabria,Santander,El Sardinero,43.4680616,-3.7816628,,,,,False,0.34,0.528,0.178
102043446,210000.0,68.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4644338,-3.8138887,3,True,False,,False,2.285,0.031,0.246
103965280,370000.0,77.0,2,1,flat,,Cantabria,Santander,Valdenoja,43.4790227,-3.799328,1,True,True,True,False,1.0,0.16,0.222
111030497,115000.0,62.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4608652,-3.8116337,5,True,False,,False,2.106,0.15,0.287
111028260,540000.0,146.0,4,2,flat,,Cantabria,Santander,Puerto Chico,43.4641558,-3.7987785,6,True,True,,False,1.07,0.089,0.085
111028381,395000.0,120.0,2,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4640272,-3.8075657,9,True,True,,False,1.773,0.058,0.088
111026101,198000.0,62.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4645895,-3.8072652,4,True,False,True,False,1.755,0.057,0.112
111020129,335000.0,106.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4631707,-3.8094967,1,,True,,False,1.924,0.038,0.106
111019353,445000.0,82.0,2,1,flat,,Cantabria,Santander,Valdenoja,43.4786781,-3.7962679,3,True,True,True,False,0.751,0.154,0.308
111017258,499000.0,149.0,4,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4628189,-3.8137826,3,True,False,,False,2.269,0.12,0.296
111015187,189000.0,96.0,4,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4635009,-3.8078407,1,True,False,,False,1.792,0.053,0.033
111011056,219000.0,87.0,2,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4608913,-3.8134622,5,,True,,False,2.253,0.081,0.187
111010681,374000.0,118.0,4,2,flat,,Cantabria,Santander,Puerto Chico,43.4640255,-3.797237,1,True,True,,False,0.945,0.111,0.145
111001862,315000.0,96.0,3,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4511942,-3.7426123,1,True,False,,False,0.991,0.338,0.856
110998250,460000.0,85.0,2,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4630855,-3.8095316,2,True,True,,False,1.927,0.047,0.111
110973855,389000.0,74.0,2,2,flat,,Cantabria,Santander,Valdenoja,43.477514,-3.8049041,3,True,True,True,False,1.432,0.462,0.317
110989560,310000.0,71.0,2,1,flat,,Cantabria,Santander,Puerto Chico,43.4636937,-3.7897166,4,True,False,,False,0.343,0.064,0.121
82101364,600000.0,78.0,2,2,flat,,Cantabria,Santander,El Sardinero,43.466867,-3.7859105,4,,True,,False,0.458,0.344,0.194
110976120,279900.0,88.0,4,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4619599,-3.8058494,3,True,False,,False,1.631,0.127,0.187
110969925,495000.0,96.0,2,2,flat,,Cantabria,Santander,Valdenoja,43.4761011,-3.8058124,4,True,True,True,False,1.512,0.353,0.479
110968531,450000.0,110.0,2,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4631605,-3.8117991,4,True,True,,False,2.11,0.029,0.216
110967746,250000.0,53.0,1,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4556391,-3.744576,3,True,False,,False,0.737,0.181,1.166
110966588,385000.0,75.0,2,1,flat,,Cantabria,Santander,Valdenoja,43.4803469,-3.7921643,3,True,True,True,False,0.526,0.306,0.265
110962975,2500000.0,263.0,9,3,chalet,independantHouse,Cantabria,Santander,El Sardinero,43.4681863,-3.7819185,,,,True,False,0.363,0.508,0.196
110965373,330000.0,108.0,4,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4614356,-3.8061322,2,True,True,,False,1.658,0.16,0.247
110964203,395000.0,94.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4646058,-3.8025628,1,True,False,True,False,1.379,0.075,0.159
110962844,350000.0,67.0,2,1,flat,,Cantabria,Santander,Puerto Chico,43.4634581,-3.7967023,2,True,True,,False,0.894,0.112,0.165
110497901,249000.0,89.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4395755,-3.8528164,en,True,True,True,False,3.978,0.138,0.354
110610411,249000.0,89.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4412358,-3.8520146,1,,True,True,False,4.02,0.081,0.316
110913018,345000.0,112.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.439013,-3.8438419,,True,True,True,False,3.336,0.111,0.136
110886233,580000.0,408.0,6,2,chalet,independantHouse,Cantabria,Camargo,Muriedas,43.4235318,-3.8512321,,,,True,False,3.312,0.24,0.294
110908274,325000.0,93.0,2,2,flat,duplex,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4389371,-3.8448652,5,True,True,True,False,3.398,0.194,0.075
110808871,121000.0,95.0,4,3,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4577383,-3.845063,3,True,False,,False,2.429,0.172,0.195
111028568,498000.0,109.0,3,2,flat,,Cantabria,Santander,Monte,43.4672978,-3.8351963,bj,True,True,,False,1.349,0.291,0.477
111064525,359000.0,164.0,3,2,chalet,semidetachedHouse,Cantabria,Viveda,,43.3809721,-4.0716993,,,,True,False,5.322,2.533,2.329
110967753,471900.0,256.0,5,2,chalet,semidetachedHouse,Cantabria,Suances,,43.4262633,-4.0747159,,,,,False,1.033,0.403,2.516
110957138,485000.0,268.0,4,3,chalet,semidetachedHouse,Cantabria,Viveda,,43.3780394,-4.0714205,,,,True,False,5.63,2.207,2.014
110933440,277000.0,562.0,4,2,flat,,Cantabria,Santillana del Mar,,43.4150051,-4.1019913,,,False,,False,1.11,2.142,2.733
108822283,460000.0,221.0,4,3,chalet,independantHouse,Cantabria,Santillana del Mar,,43.3947907,-4.0917437,,,,True,False,3.368,1.61,1.232
108831568,460000.0,221.0,4,3,chalet,independantHouse,Cantabria,Santillana del Mar,,43.3940437,-4.0912518,,,,True,False,3.456,1.605,1.241
108841872,460000.0,221.0,4,3,chalet,independantHouse,Cantabria,Santillana del Mar,,43.3935527,-4.0926316,,,,True,False,3.493,1.481,1.118
109932631,124000.0,162.0,0,0,countryHouse,casale,Cantabria,Santillana del Mar,,43.4024142,-4.0896408,,,,,False,2.578,2.283,1.856
110691672,277000.0,562.0,4,4,chalet,independantHouse,Cantabria,Santillana del Mar,,43.4139528,-4.1009808,,,,,False,1.207,2.128,2.628
110834901,287000.0,562.0,4,2,chalet,independantHouse,Cantabria,Santillana del Mar,,43.4138349,-4.1020316,,,,,False,1.237,2.208,2.603
110830520,195000.0,75.0,2,1,flat,,Cantabria,Viveda,,43.3806255,-4.0529657,bj,True,False,True,False,5.425,1.62,1.575
110954605,220000.0,68.0,2,1,flat,,Cantabria,Santander,Los Castros,43.4631669,-3.8212246,1,True,False,,False,2.206,0.228,0.114
110945451,305000.0,89.0,3,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4532734,-3.8168994,7,True,True,,False,2.733,0.19,0.107
110944030,175000.0,101.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4627606,-3.8451745,2,,True,True,False,1.888,0.408,0.241
110944029,159000.0,85.0,2,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4644287,-3.8419253,4,,True,True,False,1.652,0.447,0.23
110931431,349000.0,255.0,4,2,chalet,terracedHouse,Cantabria,El Astillero,,43.3990899,-3.8270257,,,,,False,2.832,0.51,0.057
110934409,195000.0,90.0,3,2,flat,,Cantabria,Santander,Castilla - Hermida,43.4521334,-3.8183826,2,True,True,,False,2.893,0.218,0.103
