propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,floor,exterior,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
110655571,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/7d/31/1411445985.webp,14,1500.0,penthouse,rent,99.0,2,1,calle María Cristina,Cantabria,Santander,General Dávila,es,43.4640099,-3.8075361,False,https://www.idealista.com/inmueble/110655571/,8082,"Distrito Inmobiliario alquila fabuloso ático desde el que podrás disfrutar de unas espectaculares vistas a la bahía en cualquiera de sus 2 terrazas. Esta moderna y luminosa vivienda dispone de 2 dormitorios con armarios empotrados, gran salón con salida a una de las terrazas, amplia cocina completamente equipada y amueblada con salida a otra terraza y baño. Es completamente exterior y tiene orientación sur. Se alquila amueblado Dispone de calefacción individual de gas, suelos de tarima, ventanas y velux de PVC con doble acristalamiento.. . Todo ello con primeras calidades y excelentes acabados. En el precio están incluidas 2 plazas de garaje. El edificio tiene 15 años de antigüedad y el portal está adaptado para personas de movilidad reducida con ascensor a cota cero. Se solicita un mes de fianza y superar un estudio de solvencia económica. Contacta ya con Distrito Inmobiliario!",False,good,False,True,15.0,True,False,False,False,[],False,False,False,1500.0,€/mes,flat,penthouse,"General Dávila, Santander",Ático en calle María Cristina,3672,6,True,True,True,,,,
110649927,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/81/a9/1411271471.webp,11,1100.0,flat,rent,68.0,3,1,calle Los Pinares,Cantabria,Santander,Los Castros,es,43.4691696,-3.7925161,False,https://www.idealista.com/inmueble/110649927/,9409,"Mies de Rial presenta este maravilloso piso en alquiler ubicado en la tranquila y codiciada zona de Los Pinares, Santander.  Con una estupenda distribución, esta propiedad es ideal para quienes buscan un hogar cómodo y acogedor donde comenzar una nueva etapa.  El inmueble cuenta con 3 habitaciones luminosas y amplias, perfectas para descansar o trabajar desde casa, salón, cocina amueblada y equipada y baño. Dotado de calefacción y todas las comodidades.  Maravillosas vistas despejadas que te brindarán momentos únicos cada mañana al despertar y la comodidad de un ascensor a cota cero  Ubicado cerca de servicios necesarios: paradas autobús cercanas facilitarán tu desplazamiento diario; colegios próximos asegurarán comodidad si tienes hijos pequeños; supermercados, hostelería y amplios espacios verdes y parques. Esta oportunidad única es perfecta tanto si buscas estabilidad permanente como calidad vida mejorada sobre todo gracias su ubicación privilegiada junto entorno marítimo lleno encanto localismo característico santanderino.",False,good,False,True,16.0,False,False,False,False,[],False,False,False,1100.0,€/mes,flat,,"Los Castros, Santander",Piso en calle Los Pinares,MIES664,5,True,,,,,,
110648489,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/5d/f1/1411234885.webp,26,800.0,flat,rent,65.0,1,1,calle Magallanes,Cantabria,Santander,Centro - Ayuntamiento,es,43.463436,-3.8117514,False,https://www.idealista.com/inmueble/110648489/,7737,"¿Buscas vivienda en alquiler de temporada de invierno hasta finales de junio de 2026 ideal para profesionales de la enseñanza, profesionales del Hospital Valdecilla, o quizás necesitas una vivienda de alquiler temporal mientras reformas tu propia vivienda? Vivienda loft-dúplex, localización inmejorable junto a la Biblioteca Menéndez Pelayo del Centro de Santander. Totalmente reformada de concepto moderno, se distribuye en dos alturas. En la planta inferior se encuentra un amplio salón-comedor con cocina americana equipada y un baño con ducha. En la planta superior dispone del dormitorio amplio, incluso para crear tu despacho. , al que se accede mediante escaleras.  La vivienda tiene calefacción de gas natural y WIFI incluido.  Tenemos justo lo que necesitas: vivienda junto a la Biblioteca Menéndez Pelayo en pleno centro y a 10 minutos del hospital Marqués de Valdecilla, rodeado de todos los servicios, tiendas, supermercados, servicio de autobuses.  ¡Ven a conocerlo hoy mismo de la mano de tu agente de confianza de inmobiliaria SanFernando!",True,good,False,False,12.0,False,False,False,False,[],False,False,False,800.0,€/mes,flat,,"Centro - Ayuntamiento, Santander",Piso en calle Magallanes,86081,bj,True,,,850.0,50.0,6.0,
110648462,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/8f/d1/1411232847.webp,24,3750.0,flat,rent,65.0,1,1,calle Magallanes,Cantabria,Santander,Centro - Ayuntamiento,es,43.4606498,-3.8142249,False,https://www.idealista.com/inmueble/110648462/,7461,"¿Buscas alojamiento para pasar tus vacaciones en verano, en el centro de Santander? Esta propiedad se alquila por mes completo, julio y agosto, o quincenas completas. Vivienda loft-dúplex, localización inmejorable y ubicada en la zona turística y cultural por excelencia, con los museos en sus proximidades. Vivienda junto a la Biblioteca Menéndez Pelayo y el museo MAS (Museo de Arte Moderno y Contemporáneo) en pleno centro, al lado del Ayuntamiento de Santander y a 5 minutos del Centro Botín, junto a la bahía de Santander. Podrás disfrutar de todas las playas de la ciudad de Santander o recorrer las playas de Cantabria. Vivienda totalmente reformada de concepto moderno, que se distribuye en dos alturas. En la planta inferior se encuentra un amplio salón-comedor con cocina americana equipada y un baño con ducha. En la planta superior dispone del dormitorio amplio, con 1 cama doble y una individual (con posibilidad de poner una segunda cama individual), dormitorio al que se accede mediante escaleras.  La vivienda tiene calefacción de gas natural y WIFI incluido, capacidad máxima 4 adultos. Con licencia turística activa. Vivienda rodeada de todos los servicios: restaurantes, cafeterías, tiendas, supermercados, servicio de autobuses y taxis.  ¿Es el inmueble vacacional que Ud. necesita? Póngase en contacto con nuestro agente con la confianza del Grupo Inmobiliario San Fernando de Santander.",False,good,False,False,58.0,False,False,False,False,[],False,False,False,3750.0,€/mes,flat,,"Centro - Ayuntamiento, Santander",Piso en calle Magallanes,86082,,True,,,4056.0,306.0,8.0,
110550197,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/3e/b7/1408337815.webp,33,900.0,flat,rent,90.0,3,2,calle José Hierro,Cantabria,Santander,Los Castros,es,43.4647524,-3.8196587,False,https://www.idealista.com/inmueble/110550197/,7175,"Piso con garaje y trastero en Camilo Alonso Vega, para alquiler de larga duración. La vivienda consta de tres dormitorios, salón comedor, dos baños completos, cocina y dos terrazas (accesibles desde el salón y la cocina). La oferta incluye también plaza de garaje para coche pequeño y trastero en el mismo edificio. El piso se encuentra en muy buen estado de conservación. La vivienda, totalmente exterior, forma parte de un edificio de hormigón, con ascensor, además se dispone de zona comunitaria. Un piso amplio y luminoso a pesar de su altura, pues posee vistas despejadas en su orientación principal.  Ubicado en una zona tranquila y bien comunicada, de la ciudad. Con servicios en los alrededores, centros educativos, universidad, parques, centro de salud.  Se requiere un mes de fianza, solvencia económica demostrable, pues se va a solicitar seguro de impagos y NO se aceptan mascotas. No lo dudes y llámanos para obtener más información, nuestro equipo de expertos te asesorará en lo que necesites en todo momento. Puedes visitarnos en la calle Floranes 63, de Santander, junto a Cuatro Caminos y ahora también en Fernando de los Ríos 58. EC INMOBILIARIA.",False,good,False,True,10.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,,"Los Castros, Santander",Piso en calle José Hierro,413-1713-2026,1,True,True,True,,,,
110647039,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/e4/a5/1411190039.webp,23,1000.0,flat,rent,80.0,2,1,calle Autonomía,Cantabria,Santander,Valdenoja,es,43.4804317,-3.792402,False,https://www.idealista.com/inmueble/110647039/,9869,"Piso reformado y vacío. Situado en una urbanización enfrente del Move&Go. Entorno muy tranquilo y residencial. En la puerta tiene parada de bus. Distribuido en hall-pasillo, salón con algo de vistas al Sardinero, bonito baño con ducha, cocina equipada con tendedero pisable y cerrado donde se encuentra la caldera y lavadora, 2 dormitorios, uno de ellos con buen armario empotrado. Incluye plaza de garaje.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,1000.0,€/mes,flat,,"Valdenoja, Santander",Piso en calle Autonomía,3595,3,True,True,True,,,,
110640699,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/1d/78/1411015314.webp,20,850.0,flat,rent,100.0,2,2,calle San Fernando,Cantabria,Santander,Numancia - San Fernando,es,43.4601851,-3.820922,False,https://www.idealista.com/inmueble/110640699/,6926,"Piso VACIO con armarios empotrados. Muy tranquilo porque da a patio de manzana. Tiene 2 baños ideal para independizar el núcleo familiar. Ideal para quien busque piso tranquilo en zona comercial y con todos los servicios.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,9.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,,"Numancia - San Fernando, Santander",Piso en calle San Fernando,1502-90022-FERNANDO,5,True,,,,,,
110640685,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/a3/2b/1411015939.webp,15,900.0,flat,rent,65.0,2,1,Centro - Ayuntamiento,Cantabria,Santander,Centro - Ayuntamiento,es,43.4611597,-3.8082212,False,https://www.idealista.com/inmueble/110640685/,7945,"Edificio de calidad. Piso moderno con 2 camas grandes. Incluye garaje. La propiedad busca el perfil que ha tenido que suelen sanitarios, funcionarios, ingenieros, etc…. o matrimonio maduro. No se admiten mascotas….  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,14.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,,"Centro - Ayuntamiento, Santander",Piso,,1,True,True,True,,,,
110640814,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/d3/36/1411018588.webp,23,1500.0,flat,rent,138.0,3,2,calle San Fernando,Cantabria,Santander,Cuatro Caminos,es,43.4579597,-3.82354,False,https://www.idealista.com/inmueble/110640814/,6659,"Pisazo amplio con 3 dormitorios amplios y 2 baños. Gran salón y hermosa cocina. Calidad y confort. Se hace ideal para compartir personal de Valdecilla, de PCTCAN, del Juzgado, etc.. . Muy bueno. Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,1500.0,€/mes,flat,,"Cuatro Caminos, Santander",Piso en calle San Fernando,,6,True,,,,,,
110640864,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/ae/52/1411019835.webp,1,950.0,flat,rent,70.0,2,1,calle Ernest Lluch,Cantabria,Santander,Monte,es,43.4737032,-3.8081357,False,https://www.idealista.com/inmueble/110640864/,8404,"Primeros números de Ernest Lluch, estamos preparando un piso orientado al Sur //////SEMIAMUEBLADO////// Tiene armario empotrados. Incluye garaje y trastero. Oportunidad.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,14.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,,"Monte, Santander",Piso en calle Ernest Lluch,1502-95021-LLUCH,3,True,True,True,,,,
110642210,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/55/79/1411047434.webp,14,850.0,flat,rent,70.0,1,1,calle Antonio López,Cantabria,Santander,Castilla - Hermida,es,43.4580083,-3.8109502,False,https://www.idealista.com/inmueble/110642210/,7650,"Junto a la Bahía de Santander, amplio apartamento decorado con un gusto exquisito. Impecable, Flamante. Muy acogedor y confortable. Se ven pocos pisos asi. *NO SE ADMITEN MASCOTAS  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,12.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,,"Castilla - Hermida, Santander",Piso en calle Antonio López,1502-8501-LOPEZ ,1,True,,,,,,
110644564,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/26/89/1411114163.webp,18,850.0,flat,rent,70.0,1,1,calle San Fernando,Cantabria,Santander,Cuatro Caminos,es,43.4581719,-3.824328,False,https://www.idealista.com/inmueble/110644564/,6603,"¿Buscas apartamento para larga duración? Te presentamos el apartamento que llevabas tiempo buscando, ubicado en el pleno centro de la ciudad. Este precioso apartamento muy soleado, decorado con gusto para ofrecerte una atmósfera acogedora. Dispone de un dormitorio equipado con amplio armario, salón comedor ideal para relajarse o recibir visitas, cocina completamente equipada lista para usar y baño contemporáneo dotado de ducha. Además, disfrutarás de una encantadora terraza orientada al sur que te permitirá aprovechar al máximo los días soleados. El inmueble se encuentra situado en la conocida calle San Fernando dentro de un edificio accesible gracias a su ascensor sin barreras arquitectónicas y con portero físico; todo ello a tan solo unos pasos del corazón comercial donde encontrarás todos los servicios necesarios: supermercados, centros médicos, restaurantes y transporte público cercano. No pierdas esta oportunidad única; ven a conocerlo personalmente hoy mismo acompañado por uno de nuestros expertos agentes inmobiliarios especializados en la zona.",False,good,False,True,12.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,,"Cuatro Caminos, Santander",Piso en calle San Fernando,86072,2,True,,,,,,
110640730,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/cf/44/1411016235.webp,14,950.0,duplex,rent,80.0,2,2,calle Amos de Escalante,Cantabria,Santander,Centro - Ayuntamiento,es,43.4604188,-3.8110578,False,https://www.idealista.com/inmueble/110640730/,7703,"Piso dúplex, junto al Ayuntamiento, de alquiler en pleno centro, junto a todo los servicios, orientado al Sur con grandes ventanales y buenas vistas. Oportunidad. Tiene 2 baños uno en cada planta. Abajo salón cocina y baño. Y arriba dormitorio tipo suite + otro salón con sofá de 2 camas. Armario de pared a pared. Muebles de Soco Restegui. Se pide solvencia acreditada con seguro de alquiler.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,12.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,duplex,"Centro - Ayuntamiento, Santander",Dúplex en calle Amos de Escalante,,7,True,,,,,,
110640708,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/c7/3e/1411015630.webp,7,870.0,flat,rent,65.0,2,2,calle Magallanes,Cantabria,Santander,Numancia - San Fernando,es,43.464236,-3.8157662,False,https://www.idealista.com/inmueble/110640708/,7455,"Centro Numancia /////NUESTROS ULTIMOS INQUILINOS ERAN TRABAJADORES DE VALDECILLA ///// Acogedor y junto a todo tipo de servicios. Muy buen precio zona….  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,870.0,€/mes,flat,,"Numancia - San Fernando, Santander",Piso en calle Magallanes,,2,True,,,,,,
110640628,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/3e/ae/1411013826.webp,10,850.0,flat,rent,50.0,1,1,paseo Menéndez Pelayo,Cantabria,Santander,Puerto Chico,es,43.4647879,-3.8003839,False,https://www.idealista.com/inmueble/110640628/,8660,"Puertochico; zona residencial, próximo al Hotel Santemar. Apartamento con garaje y balcón. Oportunidad. Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,17.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,,"Puerto Chico, Santander",Piso en paseo Menéndez Pelayo,,2,True,True,True,,,,
110640595,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/6b/df/1411013550.webp,10,800.0,flat,rent,55.0,1,1,calle Bonifaz,Cantabria,Santander,Puerto Chico,es,43.4620273,-3.7990976,False,https://www.idealista.com/inmueble/110640595/,8683,"Piso confortable, cálido y muy soleado orientado al Sur. Todos los huecos son independientes y amplios para ser un apartamento. En la zona más romántica de Santander….  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,15.0,False,False,False,False,[],False,False,False,800.0,€/mes,flat,,"Puerto Chico, Santander",Piso en calle Bonifaz,,5,True,,,,,,
110640774,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/f7/19/1411018150.webp,8,890.0,flat,rent,120.0,3,1,paseo de Altamira,Cantabria,Santander,General Dávila,es,43.4674141,-3.7982748,False,https://www.idealista.com/inmueble/110640774/,8907,"Piso alto ////// MAXIMO 3 PERSONAS////// Zona Santa Clotilde. Amplio. Soleado.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,7.0,False,False,False,False,[],False,False,False,890.0,€/mes,flat,,"General Dávila, Santander",Piso en paseo de Altamira,,6,True,,,,,,
110640650,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/0a/39/1411014325.webp,9,950.0,flat,rent,60.0,1,1,avenida de la Reina Victoria,Cantabria,Santander,Puerto Chico,es,43.462353,-3.7868938,False,https://www.idealista.com/inmueble/110640650/,9650,"Apartamento amplio en primera línea de Puertochico con salón y dormitorios exteriores. Próximo a playas y zonas de ocio de Santander. Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,16.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,,"Puerto Chico, Santander",Piso en avenida de la Reina Victoria,1512-95011-REINA,2,True,,,,,,
110640934,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/42/3d/1411021018.webp,18,800.0,flat,rent,70.0,2,1,plaza de la Constitucion,Cantabria,El Astillero,,es,43.3993268,-3.8207124,False,https://www.idealista.com/inmueble/110640934/,8302,"Piso confortable con su terracita. IDEAL PARA UNA PAREJA. /////no se admiten mascotas//////.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,800.0,€/mes,flat,,El Astillero,Piso en plaza de la Constitucion,1502-85021-ASTILLERO,1,True,,,,,,
110643646,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/41/1e/1411094623.webp,26,1000.0,penthouse,rent,68.0,3,1,calle Mazas,Cantabria,Cudon,,es,43.4147771,-4.0142027,False,https://www.idealista.com/inmueble/110643646/,9484,"Descubre este magnífico ático ubicado en la encantadora localidad de Cudón, en alquiler para LARGA DURACIÓN, ideal para aquellos que buscan confort y calidad de vida. El ático dispone de tres acogedoras habitaciones. Además, disfrutarás del placer inigualable de contar con una espaciosa terraza que rodea toda la vivienda orientada hacia todas las direcciones donde podrás relajarte con vistas panorámicas o compartir momentos agradables al aire libre bajo el sol durante todo el día. La vivienda se encuentra en perfecto estado 'para entrar a vivir', lo cual minimiza cualquier necesidad inmediata por reformas u obras adicionales; simplemente trae tu maleta e instálate cómodamente desde ya mismo.  Este apartamento es totalmente exterior proporcionando luminosidad natural optimizada gracias a su disposición arquitectónica; aprovecha cada rincón disfrutando no sólo del interior sino también vistas espectaculares sobre los alrededores. No pierdas tiempo y ven a visitarlo con los agentes de inmobiliaria San Fernando.",False,good,False,False,15.0,False,False,False,False,[],False,False,False,1000.0,€/mes,flat,penthouse,Cudon,Ático en calle Mazas,86078,1,True,True,True,,,,
